301.4783,352.6918,-231.8341,238.7198,-268.7337,68.3696,244.2109,-318.1298,-139.3573,18.1241,-333.1503,166.3590,-245.4256,-105.0289,-242.2484,-268.6552,166.0679,229.9115,-426.6032,346.9476,-36.7407,252.3442,431.5060,368.9484,-291.0920,487.7581,-175.5448,379.1209,-321.9158,-449.4174,-338.2779,-494.2730,-268.9342,329.5974,245.8722,164.0759,-70.7744,-123.2059,306.9698,-474.6844,160.1199,4.5109,297.1621,62.7734,343.0490,-340.5847,-93.8821,79.5293,437.1161,367.4003,-402.1357,-211.3065,-409.6769,385.4448,141.4939,194.8633,263.0259,-246.6731,32.1965,-417.6021,425.3877,188.0111,22.1293,-213.5997,-346.0794,476.0449,-195.3108,-339.6692,372.5424,-384.7655,-87.5191,-126.6067,472.4667,-428.0858,422.2359,352.2661,-489.7327,-221.9953
-2.1256,143.4103,272.2221,364.4690,84.8171,-473.2816,-458.3370,-397.1286,267.9502,58.5388,-183.2507,79.2566,315.3176,-164.2825,427.6877,331.2222,-284.6466,-38.2885,-292.5828,49.6254,39.4842,254.3075,-34.6855,-386.3700,-73.6912,81.4785,103.8509,-324.6787,330.7098,-291.8347,-239.9019,224.6725,-172.3148,-204.0220,384.8070,-470.7482,349.8884,495.9886,340.5910,-339.1852,79.4149,138.2442,329.7506,-227.3154,50.3150,42.5897,-398.9797,-244.1567,305.7737,199.3399,141.3347,-346.1552,119.4155,-31.7544,368.5533,335.6634,215.4513,-414.2869,37.6613,356.3374,265.6082,-206.0554,-51.1436,445.0520,-499.9899,384.8607,-481.6589,181.2918,-162.8164,5.8432,270.3510,-12.5220,-130.8293,-37.6288,-437.0307,385.3053,459.7581,-403.1835
340.4764,-324.9139,80.8453,497.8317,375.9457,328.5815,-405.7135,-413.6688,36.9174,-471.4166,-351.8515,241.3049,330.9046,91.8505,33.3359,-257.8358,-206.6588,-157.4234,-247.6607,327.2585,-111.0574,-154.3150,-59.9136,-299.9644,478.9732,-372.4146,463.1627,94.9830,110.3693,-349.1271,280.0250,-66.5229,-343.9130,-91.3132,341.0704,-142.1733,151.1821,159.1612,-393.5220,-175.0702,260.6303,378.7282,414.4255,375.4252,-402.1726,317.9353,347.9235,-487.2372,-349.8690,-325.8939,315.7881,-4.8146,483.8936,-169.9623,-369.7011,73.6600,-453.0732,208.9239,-204.6277,155.6431,379.8993,-42.9598,449.9655,210.8920,301.8865,-277.5501,54.2217,43.6584,294.3663,357.1029,413.1117,91.1413,-294.3418,-254.9411,121.9329,-344.0762,43.2805,422.6243
-477.0261,-71.7830,428.8938,134.5410,13.6337,422.7033,193.6094,458.4471,-170.6350,-234.2941,-326.6603,-385.9219,-328.6454,265.9929,-402.9626,-5.7900,-84.0562,13.1183,-488.1084,-450.4132,-249.6521,-284.2541,0.8696,-230.2666,-324.0249,-309.6555,-136.6649,-124.0727,149.4195,273.6720,213.6633,-301.8924,-206.5431,-230.9053,203.6770,-111.9784,368.1038,5.5223,-377.5260,422.2917,187.9895,397.4655,-448.2722,403.7796,421.0832,352.5895,480.7179,-495.2744,389.3896,-145.7995,-50.5137,-373.1366,-0.3829,-77.6190,-75.9796,372.4846,-76.5505,62.4148,110.5325,324.3633,486.8614,-410.1296,-279.6168,467.1347,-281.6907,-410.4600,410.5102,352.5131,482.4264,-19.8991,442.4293,-94.8772,387.9767,-265.7424,-458.0387,-493.7641,-479.3637,-246.6119
391.6493,-235.9249,464.1571,144.8339,481.9130,73.1641,-184.1583,-396.2030,229.9604,0.9739,-194.0114,-160.0890,-142.2875,-108.5690,410.3692,-193.9715,178.1709,-255.0506,-253.2872,444.4917,31.0110,484.6860,137.6185,-305.4166,138.0467,-303.7147,-458.4845,-145.9900,374.1188,341.4466,-304.8827,22.7726,-174.8162,-93.0850,-476.1589,361.5742,119.2749,-329.4048,216.7647,94.6737,-479.1590,-367.2194,391.3175,-440.9192,-238.9280,-238.6802,-191.4870,357.8555,314.8997,314.8749,-324.2468,349.9088,383.2062,60.6134,-46.6169,-359.0274,9.6105,175.2451,-238.9505,-111.5756,-183.1052,451.4365,-28.8650,463.6010,-33.9980,431.4004,312.7021,-315.6384,-277.4949,-63.0737,-121.5462,-454.1842,269.6146,-364.3664,-266.9217,-312.6472,371.7618,454.9304
119.0278,-301.8228,70.4174,2.5542,30.4216,229.8929,402.2397,-231.6636,-240.6776,428.5846,447.4574,454.5883,-189.4635,162.1203,461.5738,0.1426,403.5764,-58.8024,-460.4167,189.5472,303.0494,112.6380,-145.3290,174.5788,-497.2032,471.9724,-119.0225,464.1619,-130.0654,421.3738,87.5448,-36.0074,-75.9840,214.9674,259.3185,186.8561,398.6590,22.7105,-339.6487,439.8216,275.8777,-459.8330,-453.6664,65.9644,-5.9614,382.2038,452.0794,13.0888,-246.3699,-211.1520,-447.3436,-183.0287,-112.9866,-77.3339,-489.8668,273.4687,240.9398,390.3548,-55.7353,-281.6699,405.9242,444.7353,208.8976,-115.8828,-207.9643,-477.4700,95.5416,-191.6514,57.0794,-242.6900,-372.3631,230.3430,-428.9866,-352.8316,75.0101,-9.7443,-451.6001,-421.9639
159.2826,-432.3912,481.6384,-192.2834,-446.3273,-221.0580,-312.8580,-407.5086,344.7827,117.1592,-94.1506,-30.4874,-497.8058,412.6592,359.5064,-453.4592,-374.5341,-446.5499,-247.3715,-376.4319,-21.5924,383.9372,-78.2091,-60.0237,-209.7812,365.1027,-258.1141,-246.5546,407.4631,248.3090,-308.1580,-357.3863,-57.6430,176.7373,133.1737,332.9028,428.6248,396.2766,404.3085,-308.2608,-171.5046,136.9755,427.5866,220.2697,-226.6569,420.1752,459.4339,405.8647,95.9310,340.5535,170.6914,-152.9681,-389.9995,-6.0976,128.1719,-28.2294,-398.5302,468.2295,-496.1427,76.1650,-453.1143,-390.2805,462.1073,48.9882,-436.5720,292.3640,-147.8746,31.4548,-171.4877,-450.4905,54.5702,-166.6263,-341.8883,-153.9968,127.8315,418.8946,329.8131,-30.0528
-82.7448,-397.4394,-45.7250,205.7982,-89.4786,-33.2215,63.9167,473.2478,137.1906,-462.2854,407.3054,203.0250,442.1768,-146.7805,313.8538,64.1496,-282.7635,100.1155,-225.8895,472.6180,-294.9611,413.5717,-131.1317,-335.9418,-120.6123,277.9828,473.2506,-284.0686,-481.6595,-372.0626,-232.3011,40.3055,-448.2915,-217.9254,143.2907,-371.5101,190.4611,-178.3863,-262.7678,-300.7790,-424.5932,210.0246,-380.5843,103.8428,31.2015,-136.1496,-340.2263,212.9177,-370.7152,-213.6786,-285.9454,-340.6675,-357.7372,-20.6806,253.8085,274.1664,-104.5093,156.6906,-114.8230,330.7375,-291.2514,494.8700,-402.6166,-236.8561,-7.3177,278.2809,112.8898,190.8951,255.9643,-236.3142,-396.9650,-375.0936,-324.7627,-436.1708,269.3613,-139.2087,-73.1702,463.1175
85.1305,49.4032,-292.2312,112.2620,5.3316,302.1787,315.4820,316.1974,360.5211,-413.0040,-430.0190,-273.2693,-257.6642,237.4610,219.4512,-384.1171,-21.7345,-75.8201,-342.9138,-350.4070,-116.4513,429.6737,95.0630,-253.8415,-91.8920,-213.6294,166.6199,268.7878,490.4085,-285.8993,-274.5563,-309.5201,228.4374,476.8616,103.4848,186.0877,78.4913,48.6863,72.8954,-105.8771,8.0297,308.9107,365.0007,421.8236,-138.0878,125.0899,-120.5173,-380.6454,37.8570,-430.1194,133.1280,-334.9805,-337.1369,308.7876,218.1883,-42.1025,3.4889,242.1221,233.6206,-237.9174,-128.7130,99.0247,-282.6891,126.1787,-97.3184,222.1060,-376.2641,365.3623,-403.7378,-117.4697,293.5083,474.1459,427.8618,418.8550,237.1742,-328.0991,434.2794,-323.7394
-325.3898,356.3190,-402.5172,-475.6095,261.2720,-240.4095,260.7736,-497.7656,299.2338,417.7191,443.0593,-80.3255,300.1032,-62.8759,119.2868,455.0424,132.8938,-77.4245,150.7017,28.0079,-233.2811,-6.4913,0.4879,368.1657,-100.5608,-359.1984,-266.5009,322.7881,420.5541,-230.4400,-133.4885,-89.1953,-433.6460,-226.0577,-181.6735,-273.6035,416.4611,-0.9476,-323.5389,146.8073,-40.1000,-202.1941,258.4767,-15.2573,152.3296,49.4980,92.3128,384.4579,488.5532,-262.8417,-375.8401,-95.3299,172.4815,55.3496,362.6437,128.8887,-209.1267,170.9093,321.9567,152.7883,25.5887,-222.1786,-275.5923,-68.7919,225.5507,20.2816,-411.4579,86.4629,-81.8780,148.9593,407.5266,-441.2636,468.4875,67.4892,-420.4870,283.0647,449.8071,354.8890
-454.5820,-91.8919,113.7331,-295.4627,-105.0447,-68.1100,-48.1385,-463.8311,329.1947,-90.9445,425.6800,-226.4458,-279.6855,138.2159,380.7896,-147.2677,220.3945,-382.0136,85.4912,-280.7127,5.0417,228.7303,-403.5641,-2.1876,-488.8663,265.8951,-119.8578,443.7492,-139.9432,348.7430,436.3562,-479.6107,-460.8363,52.5321,-492.8985,-76.4058,400.6696,31.1917,384.6987,43.2893,31.8580,-145.2638,94.5779,235.2325,427.3166,65.2820,-16.9014,-138.2071,-310.8678,-128.5556,36.8708,-38.3911,477.9147,67.1124,-156.4950,41.5329,270.4495,317.2022,231.1606,241.3601,-13.3148,-262.9674,283.6537,353.0721,478.7486,-151.9206,135.5949,-84.4070,-24.2722,312.1261,312.5971,-362.8621,233.6459,-261.6672,191.2651,1.4495,477.7472,-474.8352
-420.7006,390.8900,-418.3508,59.9883,-226.0056,459.4258,76.4520,-320.7050,384.2161,-10.7655,-135.2459,-265.7866,266.1114,459.8113,349.7409,141.2351,306.8769,-485.5964,-335.2165,-345.2593,-224.5866,438.8474,-482.2039,286.4997,-377.7393,188.6883,315.3704,141.4301,-184.7861,232.1987,-472.7712,206.5262,16.7465,53.8895,-366.9792,-206.6937,179.2363,306.9709,77.6985,-353.1550,-411.2044,-267.0783,309.7661,120.0974,-75.9451,-107.5721,-159.3372,-200.0897,-353.6186,270.5423,121.8502,-395.9046,-242.2178,74.3176,-26.9838,-397.0740,151.9851,-226.7179,-75.3607,145.8982,-497.8592,144.4326,-1.2780,466.9109,-494.6415,-292.3630,-186.3485,464.5415,498.3075,312.2941,-209.2276,-52.1239,447.2966,271.7822,-58.7077,-241.8773,328.7853,50.1718
245.5883,-94.0970,38.1522,23.7418,498.4764,-295.9373,250.0972,-435.0027,5.5327,480.0188,-479.0231,361.8541,329.9538,160.3731,358.7946,-41.9776,-10.9028,-469.7714,454.1021,145.5338,466.7183,-370.8419,335.6925,-471.2028,-51.8124,-439.6557,-397.0767,-44.9691,-60.9295,-112.4511,-329.3701,460.3123,168.2812,-5.3514,-130.9428,437.1436,432.6571,-385.2464,392.7802,-115.9626,451.9246,-244.4344,138.2336,-296.7137,-198.6250,363.2393,-459.0142,-291.1223,408.5575,-93.2626,-428.5526,399.9144,261.9846,-317.2521,407.9269,422.1609,-0.0794,267.3823,450.3170,347.8452,28.2951,-155.5768,262.7019,-452.1865,292.5658,-283.0078,-6.4729,328.8562,-453.1353,452.1664,265.9720,-184.9362,461.4527,334.7038,62.5438,281.5925,76.2932,375.0276
65.2077,-20.0855,424.4307,-303.7901,172.9659,392.4922,-77.4832,-116.1983,115.0331,-53.9133,-14.7995,316.7101,-224.3234,-480.5395,-189.2461,247.4056,-118.7538,254.5386,-111.3200,-435.4747,-210.9708,-116.9557,-52.5011,-456.0993,-61.6324,389.8515,259.7521,-22.3907,250.4739,199.4420,-12.6379,48.8644,165.7862,-346.8339,118.2891,-336.3170,-344.2287,-7.8613,100.5106,157.1797,476.3724,-205.6847,47.4982,209.0851,-304.1189,-235.2753,-36.9925,-57.0656,-493.9853,397.6454,-146.7588,62.5029,66.3698,309.2465,377.1930,443.5442,462.4223,350.0599,402.7697,361.3200,143.5929,492.7575,136.1033,-91.5662,371.6888,-233.3197,102.7096,-379.7422,-223.0216,475.8222,-368.5116,-181.4871,-392.5526,253.6404,10.3495,-104.5972,372.2134,7.5669
-407.2320,107.9222,-45.4726,386.7337,349.2753,-345.7834,409.1367,488.4177,-84.1472,486.6127,-56.9957,-268.7568,-179.9975,104.3393,-397.4623,125.9094,285.5770,469.0159,-420.7074,45.2623,386.6763,-436.4051,-244.6378,-47.5324,-123.8508,318.2185,-168.4418,-212.5895,444.2780,160.1138,86.6338,-88.9413,-466.9130,349.7969,286.7778,122.7382,-170.2683,-68.9447,160.5765,315.4640,-25.8052,468.8907,260.4504,218.7823,-277.0458,60.2341,380.3777,408.1707,-341.0382,-146.1215,195.7796,290.5738,-89.6258,-270.5431,496.5657,-154.6902,-25.0212,418.8237,-457.0470,137.6314,202.0324,-393.6662,-409.3498,80.0154,52.3263,33.2101,-262.1710,-250.2987,-54.8685,41.6991,-198.7176,-420.6246,425.1723,-399.0870,79.3244,-415.2589,-71.5130,306.1634
358.9580,10.7700,344.2508,165.6202,-231.3380,26.3312,-254.3642,-459.8880,271.9522,-210.8704,219.3611,-142.0041,-201.9836,193.8762,-467.9326,64.8273,-269.1445,-413.6804,44.7041,-326.6167,397.5003,147.2623,345.3929,413.4867,-243.6598,-421.5248,-53.9485,122.5525,-213.4670,474.9301,438.9243,72.1442,43.9815,-163.8689,-178.8008,242.8764,203.5650,181.6796,-102.1473,22.6436,450.3796,-203.6301,339.2382,-204.3481,164.6246,-365.4311,262.6745,264.9731,-449.8869,-138.5600,370.0705,371.3694,-252.6442,50.0797,100.8930,81.2035,461.0026,441.9283,-24.9833,491.7800,-220.4135,-59.2609,-241.3478,253.1225,-293.8778,-442.9096,365.8660,-38.9717,298.6593,356.6547,456.3256,472.3232,-253.9206,443.1577,5.4911,-123.9463,-43.6047,-461.4249
299.8537,-173.9825,-67.3229,-32.1493,-192.6758,-273.7446,494.2448,-194.9609,-87.1970,-301.1756,119.1312,-384.0542,-451.9203,-313.8380,36.8890,-481.7309,102.0081,355.6312,237.9275,216.1963,488.1895,-188.6943,-329.2437,32.2294,193.5446,-253.6047,324.8832,469.0881,-86.9862,-431.6728,351.6297,426.0401,482.6217,-55.9075,-66.7647,-319.2330,-69.2055,-317.0318,151.1924,-234.2798,472.3326,418.7001,-388.7983,-438.9043,259.5828,83.4063,352.4055,-417.9772,100.3457,-439.4715,219.3914,481.4876,250.2616,-393.6466,-285.3571,26.4747,-344.3878,-240.1838,224.2795,480.5295,-54.5815,450.9516,-219.5790,329.4444,-271.5758,218.1352,268.5524,108.4642,476.0104,-288.2124,356.5084,-339.2327,-108.2328,-470.3099,447.1825,-9.7867,110.0196,298.3912
348.2168,6.7832,29.1634,-71.0649,-444.7788,103.4569,-439.7277,250.4373,-198.7171,84.9278,295.3449,-185.6592,-315.5031,70.8012,35.2287,-464.4062,474.2580,-76.0896,-368.5239,-443.9331,-265.2560,-44.9996,381.3578,-174.4529,-425.5184,-111.5064,-366.8366,309.7205,250.0861,-414.5075,406.3119,111.2310,128.1798,490.0542,-300.3814,167.6623,93.0844,-199.2759,-472.1837,-48.1252,-303.1552,347.2267,-207.1028,202.4913,469.3795,369.8866,-483.2015,399.6518,-352.5916,227.7185,114.7005,-295.1061,427.6668,-274.7800,-381.5954,-338.5433,-245.4464,-498.1949,-149.0234,-203.1859,-489.0420,-345.6754,50.9048,78.6097,-54.2115,329.8885,448.6339,89.0591,-226.9576,-15.5359,169.7906,246.7650,-269.2907,225.5724,133.9199,-419.9683,-72.9748,-181.8133
427.6732,157.8892,399.4621,149.4242,56.8211,-67.0521,369.4434,-84.8384,340.2252,100.9645,-438.2180,-466.0219,103.4559,-68.3262,-306.4268,169.5652,-220.8071,11.6192,54.4776,-171.2118,-224.8420,172.0959,415.5403,82.9149,-138.2608,-273.1555,3.5120,105.4078,479.1712,-428.2846,-162.0032,-267.3638,254.6912,-285.8493,4.3589,-369.6090,-351.0193,309.3174,-157.7205,-20.8359,-45.1437,430.3701,83.8300,406.6957,-27.6080,-291.0794,335.2908,-274.6689,-170.7498,303.6228,-156.2245,308.0957,323.5592,73.2318,388.2626,96.3176,447.6045,438.3318,219.4267,176.0842,-392.6900,-321.6276,-293.7206,406.7657,-444.4430,-271.7947,475.4799,266.0838,478.2486,284.9212,-18.9660,-350.1561,99.0547,-330.8211,314.2045,-186.0693,280.8741,43.9230
-145.3743,41.2227,-461.4506,-127.1670,-18.9668,268.2294,-342.9198,-412.9589,-324.2064,12.9609,243.5572,-160.4461,-429.6213,155.2680,246.2126,69.9112,484.2534,177.8890,224.1375,-292.5219,128.2215,272.2210,353.5532,-144.4255,-450.6540,-215.8295,-290.9693,195.9272,-464.7126,300.3758,496.8207,72.5416,267.7756,-494.7193,336.2943,-114.1477,479.2744,467.2624,326.3100,250.8723,150.6850,-365.6134,-105.4865,30.9010,162.0396,-376.3994,300.9663,-465.9290,-312.9943,328.2838,492.5303,363.3258,226.7481,319.4404,400.7604,438.6234,377.2036,-175.8937,499.4495,-366.9501,-54.4609,-434.2291,130.7375,425.1264,88.3071,59.2129,-306.5992,-179.1695,-261.6004,-343.3668,478.0048,381.7799,336.1144,-312.6219,-421.1460,-280.5629,-91.5724,-143.3494
-93.3012,171.2318,440.0866,425.0613,235.7105,496.8945,-408.2436,-425.1612,319.7785,-473.9250,226.2838,-368.0484,-397.7609,-291.6218,363.1178,113.5089,-2.4758,-175.1508,417.1656,-121.8994,-97.8250,355.0304,-61.6996,-294.1799,242.0724,-421.5921,20.2409,-315.4267,-275.6640,332.4858,220.0472,398.5903,84.6352,361.5223,208.8594,134.6368,228.9003,271.0611,-272.5338,79.3025,335.1293,-178.1330,337.1778,260.1202,-358.7238,28.0036,99.8090,-244.9256,-186.8357,-455.4668,-375.1564,-240.2649,284.4171,65.1624,438.9195,487.7546,-253.6532,322.3040,-394.0983,253.1189,316.0752,-203.2543,-292.5231,370.9704,-494.9931,-51.2990,455.2251,-217.8960,-367.0641,-453.1843,127.0042,-113.9842,-495.9306,175.3991,-21.3507,250.2700,-360.2639,-104.1149
391.4955,-185.8077,-42.5387,-188.1758,-363.6133,393.1241,-303.7416,-183.4405,132.9390,-144.4821,160.4283,-357.7925,-472.4538,119.3984,264.7577,0.7879,-388.1940,293.3453,-422.1807,-203.8542,82.0406,484.4872,-205.4529,-82.1852,257.1815,-356.1641,-136.6742,-182.0684,-289.3901,-334.6974,-359.3453,93.3000,-212.0789,334.2046,-325.4446,-248.4163,-453.8445,138.2343,184.8805,32.5201,40.0710,-285.5617,230.9973,-371.8840,-345.0285,315.7004,-337.6197,-487.0491,-463.8579,488.9490,411.4251,-26.6916,-250.1491,188.0788,-482.9921,53.6391,158.4752,-172.9307,-245.1988,262.0435,392.5102,292.8235,-302.0219,205.1139,-109.5580,83.8592,-242.8654,406.7214,-186.4809,217.7513,-337.4951,-94.9836,414.6433,-108.8076,399.1909,324.5600,-273.1551,-485.7190
110.5150,-484.5614,272.5164,444.3528,303.6898,-107.3244,-262.1671,-296.8655,-324.9921,-156.6624,-112.0717,274.5019,174.9962,47.4250,416.4416,-262.9177,-370.1562,335.1942,-94.0650,398.8996,-258.9675,376.0021,133.2905,-337.1852,35.1170,474.4811,-286.4678,286.2020,302.1836,235.6336,181.5760,-438.1918,408.7970,479.6264,-330.0250,94.1689,327.1897,487.5067,-182.5972,200.1323,-95.9865,15.2458,16.4069,-344.3539,-160.3509,-77.6655,420.8372,135.1790,-87.7212,-79.7950,-21.1486,-245.3838,-23.4678,429.4175,237.5093,476.6873,484.7409,-237.0754,73.8290,-315.0826,59.5812,140.7893,448.4577,372.5377,116.1942,-39.9263,299.6799,233.1432,-3.8920,-377.2790,-74.5822,-182.4655,-38.8792,-7.3798,318.1167,-390.5224,498.5313,465.2134
164.9651,228.6586,23.5780,-338.0597,297.6661,472.0255,106.3575,497.6923,436.5448,237.6161,293.4594,-278.6080,-425.4055,-186.6513,198.7057,-228.3320,-402.7459,304.6437,-124.0009,-128.5790,33.3213,-264.7432,-426.3221,10.6281,-470.8866,131.1689,24.9518,-386.1100,318.9894,-219.2040,335.9936,164.4646,242.8909,-353.8875,-480.7628,-358.4343,185.9209,442.6967,299.3582,-31.8955,-158.9913,36.0055,-443.2477,-443.1757,-80.9438,151.2698,74.1121,208.6097,-482.7637,-303.8399,141.5732,345.1798,-260.9126,411.8666,324.6974,44.7851,163.7665,20.9268,475.5808,109.0948,178.9966,-35.9911,108.1571,336.7807,258.2851,64.3558,44.7479,113.5312,228.2772,405.1769,-384.0925,-408.7253,443.0755,172.5510,455.0131,-254.1334,227.8965,198.4152
-277.0317,-484.1628,-34.6034,-198.0935,58.1565,-278.5354,-212.6261,-123.0551,-375.8068,-156.5657,-361.0068,313.8763,23.0576,76.4949,-344.9865,-48.2718,365.8976,7.3654,-439.1011,-75.7209,-31.1297,25.6981,-1.1012,251.9108,314.5927,-410.4421,184.3570,243.9226,-304.0450,-194.3637,-315.0898,-210.9477,-404.1297,-234.3324,-267.0125,89.8401,-321.2096,-495.0240,299.6900,97.1575,-456.2300,464.5650,-57.4199,-16.0808,193.8191,274.0293,241.9933,-83.7193,262.5405,-17.6022,470.2269,-494.7192,-248.0309,-149.2475,-480.8601,-73.7263,-451.0398,-273.6726,-132.8112,-430.0697,-435.0025,150.1803,-425.4468,496.8558,74.4050,-425.2906,446.9411,155.8997,-177.5169,126.8284,-451.3382,-227.8333,-78.3038,-367.5198,231.0452,344.3667,357.7884,333.9839
385.3687,321.1649,-400.2768,161.8921,193.1576,25.0899,140.3472,-124.6632,-471.7471,-322.9592,389.8806,-361.1471,-301.6443,-240.7652,-12.3063,178.4603,423.5282,-493.3843,-273.3296,45.2361,-432.1414,-397.2192,-229.5221,254.7683,393.0191,174.5568,-70.7304,-338.8184,-120.4186,292.6738,157.9576,94.9819,41.8932,320.7549,149.8858,98.5399,-268.7837,-488.6915,-221.2590,-196.9303,-50.5793,91.9776,328.5506,265.5172,-441.2111,110.3171,-35.7417,-117.1601,283.2802,301.9195,483.8507,-495.7300,-395.8949,-24.5910,263.4714,-106.9597,-210.1222,-92.1030,-288.3001,-226.0238,-208.7528,-26.9689,208.3680,278.0732,122.7532,-268.2239,-71.2615,411.2146,-377.4897,-219.3395,130.7393,-233.7704,-137.7014,457.6973,-466.1558,82.1184,266.7150,-184.1659
130.8689,-137.0647,132.6105,130.6512,322.2475,206.3976,446.8626,-162.3316,312.3032,302.7972,-374.5317,369.3590,-7.4346,-325.5547,435.1534,-464.8745,141.6875,357.4347,425.6108,-397.2973,-247.8507,350.9492,81.9240,-286.0885,-252.9620,8.8360,-344.8412,-186.2407,-212.0200,-99.1975,212.0497,402.8929,454.2114,383.9652,-440.8756,431.0059,-418.9310,-287.1471,-100.6707,476.2927,388.1784,255.7354,95.4263,-415.5505,-284.2821,42.3397,-355.0684,420.6507,206.1765,-350.0125,-330.1016,-74.0188,381.2188,-158.2953,97.0798,416.3166,106.9397,162.0719,294.1261,-178.6058,-310.9559,-72.3107,-393.8696,178.1722,456.6416,276.2501,374.3517,-383.7060,-61.4937,-487.9438,-125.8575,-33.0161,283.9834,213.0870,-77.6570,-363.9908,264.1560,-91.1718
-221.9464,289.0705,432.7181,-45.4252,-352.1540,-339.6893,-154.6832,411.8669,-399.0238,-481.5045,-480.2659,-90.9214,-465.6386,489.0266,-389.6694,-125.0224,-431.3594,-441.7235,-88.5482,-72.9779,185.8018,-299.6683,334.3063,466.0326,274.9475,133.1385,-50.6846,131.2094,-498.8557,35.3690,372.7467,-458.3829,289.9667,45.2436,25.3828,-87.6120,-336.9212,10.8146,473.9463,182.9451,380.9386,-187.8548,474.6182,69.4609,-16.1844,-187.4275,-45.5646,-477.0851,-137.1008,41.3964,-465.0807,396.8182,215.9513,321.8885,459.8261,337.1495,-275.9020,373.1717,292.2690,83.6980,-470.9097,-307.4066,4.3262,-326.7457,-111.9798,-331.9500,-34.9720,-462.8927,299.8766,353.3153,190.7415,249.3509,20.0046,-16.5613,-354.2485,-456.9248,100.5887,467.9059
-89.3605,120.5739,-159.6383,483.6243,285.7627,207.5958,161.1501,177.5341,-378.5459,303.5406,-317.2024,377.6356,209.0679,231.0155,-206.2269,271.3630,170.2823,26.6543,-116.2167,451.0473,220.5602,-181.5754,374.0882,328.1889,-174.5346,78.7522,-265.5375,185.9503,358.8688,-105.0575,-132.6582,437.5334,-205.9093,-219.2400,21.0573,-401.1596,25.3612,-496.7662,370.4025,-323.4320,-172.5290,-99.1645,-271.9436,-383.4935,-124.5849,-162.4893,308.1502,-174.2508,-327.0670,56.8826,258.9070,-299.3529,-221.6155,-435.3396,416.6423,-287.4734,70.3856,-11.7093,163.3252,-123.0236,267.2675,360.4454,65.3934,68.0656,-29.4215,-350.6975,-180.9993,-88.0111,47.7669,-75.4872,-360.1409,-220.4770,-233.9300,481.2353,-307.0966,-38.9491,306.0934,-1.7746
-126.4001,116.3326,385.6005,165.2451,355.7585,-366.0057,5.8714,-50.9291,-398.6931,-154.4585,-281.5547,-365.9357,-28.3533,-99.7325,409.6868,117.8524,490.7744,122.9204,203.5042,-390.5652,334.6064,169.4765,218.6043,-101.6121,-431.0258,160.6600,-379.6721,-82.6154,-306.1137,-240.2269,392.9578,296.9947,-476.4835,161.1038,224.2176,-444.4653,-263.5873,110.4931,-55.7612,133.1771,312.7599,-170.1263,-383.9598,476.5312,402.7268,8.3491,374.2801,-0.7735,-462.1048,-157.2388,-303.1894,455.7158,361.7909,294.8139,-123.4516,315.0082,-40.0405,-165.1785,173.0058,-421.2564,16.6745,141.3738,39.8992,-366.5799,-200.8085,178.8999,333.5986,14.0543,289.6352,-338.8657,59.8618,63.7825,142.1454,321.8195,409.8369,-425.4280,-244.6291,-49.0841
78.8693,453.7348,-102.3821,-121.3001,373.6688,174.1958,127.4620,-219.9988,447.3910,149.7157,-352.9545,406.4677,66.5175,170.2605,-479.0051,123.2580,-237.5737,-144.8006,304.7990,70.6394,-62.6437,467.8292,68.8472,153.0538,307.1726,-230.9849,-378.1591,283.8948,187.9113,178.9331,-248.9804,-137.0875,194.9876,-453.1052,-225.6166,299.8481,-197.6559,176.0546,-55.0604,-392.2706,255.8492,70.9573,-474.3901,186.6281,-74.0947,-223.3547,-146.4202,95.3229,129.0125,-455.5157,-61.5290,215.9293,120.4936,-266.5679,-145.9696,314.5305,39.3361,188.0584,-359.4809,-247.1546,-303.0283,-287.9679,10.1147,412.7061,33.9165,-470.0304,458.4217,177.4403,354.6850,-80.6140,-22.2031,410.5388,-129.9837,315.5597,-458.5042,-473.5547,-487.8127,-399.0356
-141.4380,-120.3893,-341.8192,7.6863,124.0022,23.0012,125.9307,329.0008,-167.5864,-260.4427,47.9409,-10.9685,375.6693,-454.7734,79.4527,-345.4451,115.3000,160.9049,-232.5258,-185.8089,-361.4379,-121.1798,-399.3795,-469.8536,-461.4218,285.1622,409.2528,103.8599,-485.2578,-39.2078,-46.4200,-222.1858,-360.4683,32.6697,100.2257,-287.7562,-11.9129,-369.1109,-313.5443,-105.1771,482.1372,444.3561,-138.6130,101.2045,-135.6957,-34.9006,-469.0565,-92.7001,-443.8047,-242.9669,6.3072,-326.4699,311.0735,191.0715,-355.5140,158.0560,338.6646,79.8509,56.6799,6.9916,-327.4329,97.1768,392.1728,-199.1249,410.3381,-284.5481,-332.0273,285.7042,-319.8933,202.8920,211.7678,-141.3451,452.6291,-497.9999,-486.9709,311.4119,-498.9732,84.4460
