81.5257,285.4071,73.9028,-285.0786,276.2962,-358.2410,184.0512,-66.7267,-473.5744,-400.7892,-159.8163,485.6262,274.5341,-151.3863,-409.8269,-492.3367,94.6145,-85.3417,-181.6994,289.9432,-363.0776,-488.1186,-286.3946,-261.6893,-82.1421,-32.8946,-16.4104,163.8682,-8.3727,59.3987,184.6089,-99.0078,-278.8997,204.4130,100.5384,325.4019,-345.5811,-189.6004,28.6838,-362.2175,-403.7304,-299.0932,-221.4690,385.3254,-28.9065,-3.9907,296.8124,105.9699,-318.3711,-130.2311,-165.3237,-102.9059,224.3927,139.9668,-394.8654,-213.9818,224.0584,-140.3679,-300.0239,39.0857,448.0916,-168.0725,-78.6688,-491.7136,-47.9636,-8.7596,186.6175,356.6082,-258.9596,374.4330,-203.4564,-448.0742,-484.3292,-74.8417,360.0792,80.9508,77.1490,-136.1798,140.4927,-482.9747,-495.3376,-8.2077,-216.2161,15.5894,234.1324,100.9337,-278.8960,339.7065,266.0629,198.5978,328.9235,291.8144,119.9660,-280.9530,119.0395,17.9927,296.4695,-54.6587,468.4031,-491.2641,-102.6226,-205.3892,-258.6016,-61.3488,-362.6357,366.7589,157.5732,346.4059,347.4972,-309.9657,-144.7565,166.4713,439.9573,-428.1875,-400.2320,-369.1874,-28.3348,453.8395,428.5477,373.3694,246.1962,386.0381,298.7042,-436.4130,166.5580,385.8228
130.8313,161.7918,-461.6142,468.3931,-119.2477,92.9781,92.4692,-428.0237,281.9648,400.8976,-467.0846,-468.8022,-222.8811,-492.5966,-462.0175,-405.8175,332.3337,-151.8599,97.9748,-59.0744,228.4575,318.6434,487.0286,198.1789,471.3583,139.1095,-385.5380,-226.6232,-281.9121,96.6981,65.4523,277.1588,-162.1643,-185.6311,-414.1972,311.1013,471.5869,-365.9276,-472.7117,117.8262,434.4679,-332.4224,65.8494,-249.8108,-2.4854,-444.1580,498.9423,362.6904,-270.1418,495.3372,209.8970,268.7450,-219.9216,354.4959,104.1270,-200.9378,234.9185,296.6017,39.3244,95.3173,-497.3946,107.7477,236.4149,-227.6424,-391.2222,-204.9079,184.8644,278.3079,188.3143,-25.1675,-152.3421,-473.4726,-72.7549,35.6723,408.6596,-295.2078,370.6091,325.2835,-359.4519,-490.5348,132.2033,-293.8840,-322.1340,-322.4935,280.0211,269.9539,489.5387,291.4459,-397.5972,413.9687,70.8882,183.5624,173.0307,218.0088,158.7098,174.1461,9.2358,-294.5660,33.5552,-289.9108,257.6633,-236.8067,-118.8864,213.6467,-351.4897,-324.1796,-407.1979,266.7380,-476.8023,-220.2728,404.3087,209.7886,-344.0057,-38.8555,207.9927,-293.9024,30.1591,-326.7449,-203.7403,250.5243,461.1053,-267.8481,15.8027,-458.2002,-46.8535,16.3853
-97.5464,479.2425,-443.8935,-372.7834,-464.7612,370.2627,-154.5368,137.5570,197.3638,184.4853,-288.4107,-499.2104,7.8489,-288.0947,-236.0523,-379.5892,-123.0233,98.9671,52.2164,-31.9062,322.8842,131.4918,-4.7066,-385.0649,278.3502,184.8710,152.7553,-165.3935,-401.8041,427.1493,-412.9559,103.5188,-498.3947,-69.8562,99.1547,-112.1061,35.6646,219.8987,-234.7779,-263.9254,476.0615,-160.1242,-388.1455,-356.7598,-67.7512,-418.2602,-363.7918,413.9656,277.0595,-192.2538,390.7321,141.0104,124.9344,204.7194,300.0646,27.0726,-420.7253,218.9082,-441.5707,-208.6686,252.2276,-298.7045,124.2240,-237.2525,342.9367,341.8257,-471.4497,474.1215,-354.8476,-311.4084,402.0033,86.3533,175.9640,380.3183,-232.3123,140.4191,-87.1798,330.3376,-213.8115,-370.1616,-49.2775,-189.2230,113.4167,76.7292,-415.9531,41.1119,-218.2099,143.6578,45.3920,-280.1044,145.2570,-164.8414,250.3739,-176.0052,-124.8759,481.0201,-336.3017,-316.6446,203.7725,352.0036,377.1105,-337.4542,178.8146,229.2739,91.4107,-15.4923,288.5903,-15.7658,-254.2494,-212.3845,184.6976,283.2900,26.8449,461.5823,-33.0338,306.2308,165.6856,-171.1895,-427.2483,283.8518,385.8978,-359.3328,335.1013,-265.8663,-157.3251,163.9100
266.3760,29.8846,69.3408,292.6096,-443.4807,-302.2425,173.1573,353.0752,307.2382,-10.9232,61.5452,-449.0822,-384.2818,232.5319,18.2366,-41.5298,-197.2952,-367.1850,406.2428,46.3034,-379.3107,-206.6264,-298.2142,235.7774,-246.4589,32.9189,-126.1990,167.9040,-80.3369,-57.8350,-176.4511,-137.7756,402.0709,-301.7309,239.8248,169.2970,-486.9383,460.6846,-261.8623,-469.9064,-404.4742,-100.4233,-51.2572,-454.5082,-266.4090,450.2039,188.2717,-240.6210,494.3079,-448.4056,-122.9053,265.6426,-413.3302,-290.7187,-157.7190,-104.5058,377.0526,248.4078,-329.8091,-443.8467,66.9041,16.8239,-377.7425,-151.1589,466.6834,433.0620,-298.7644,-428.1098,-4.4570,79.8970,-48.7099,-69.7505,83.6641,-250.3633,323.1086,156.9074,-350.2404,-188.3024,370.6790,-438.4542,-39.6214,-231.8689,73.9099,194.8085,-400.7941,-365.3658,-455.5586,268.6156,-283.9236,-325.8936,-152.9439,-333.1254,192.3673,499.2462,-119.3404,434.7456,28.6141,310.8106,-51.6154,388.3544,-336.6587,411.0954,-242.8294,-300.5952,245.1736,-34.0679,446.3299,-382.2663,178.9061,-468.0183,-92.8421,-322.1926,65.7839,460.3649,249.9601,484.1621,-365.2312,469.5812,-50.8529,-470.0718,448.0680,190.1371,469.7859,293.2319,-171.9151,251.0101
-170.0793,-43.3461,82.8251,-93.5269,-232.5458,221.8875,201.2165,-491.2421,-60.2674,243.4001,-284.7391,-243.2621,-315.7490,-1.9588,-359.2315,-110.7113,-11.0591,90.5356,179.6289,-278.4194,-491.0441,-337.2912,101.1919,372.9800,396.8191,55.9404,258.6946,-140.6008,-497.9284,354.1552,-119.0832,164.9162,270.9125,-71.9650,-149.9157,-430.1587,309.2363,48.3247,279.6772,404.4700,80.3444,-348.8516,84.0821,-77.4905,190.4689,209.8158,180.7459,123.2361,132.9254,-382.0339,237.3951,-153.0119,403.1555,-346.8846,-480.0675,382.9340,183.7041,59.8794,93.9412,215.7383,71.5271,-347.0518,101.8547,-311.1686,-367.6205,-65.3316,-28.3450,470.5140,-75.2364,-200.1013,-13.9643,299.6794,-484.5893,-36.3888,-55.5089,-153.1683,113.2566,251.7954,-230.5984,367.4400,216.5559,-460.6780,76.3343,-314.4955,2.0395,-495.5061,387.5052,317.3729,267.0268,433.9646,184.5647,-267.4967,77.8540,120.3546,225.8589,-238.6307,-248.6110,48.5937,-180.0912,-337.5059,1.3158,207.9047,66.9325,245.8493,484.1653,-220.0874,479.1138,310.3244,-153.2863,-86.6501,368.1464,471.4319,219.8385,-201.8325,119.5059,-282.3248,-162.2510,-376.2415,-450.9531,-459.7730,-215.4210,-160.7575,316.5517,409.7702,-7.5377,-399.0991
147.2593,317.0053,-405.6011,-245.3320,406.1879,-177.3138,157.5102,18.8116,-173.7998,239.8848,299.2704,-264.8002,-81.7826,317.1477,-355.0232,450.5402,255.9415,-405.5795,-213.3396,-236.6372,102.0889,308.0028,354.9234,109.6444,113.9346,41.6859,200.6588,487.2017,-97.4960,417.1708,372.6087,445.1200,18.9375,-143.7449,248.6281,235.1200,305.2530,487.0413,475.4695,-250.9010,-244.6390,-184.4372,-66.7867,-374.2484,-343.7868,-19.7104,-247.6284,-120.7213,-263.9605,21.9247,442.2881,-89.1419,190.3401,181.2970,109.9665,476.9539,78.7018,95.6434,457.0121,150.5729,206.4628,-294.9566,-394.8928,-293.2253,-341.7606,134.8388,-15.0056,38.8146,56.3277,33.9700,250.3629,439.9725,404.2708,412.2232,120.2840,76.5318,-436.8963,-316.9434,-174.7241,254.0467,336.9751,-17.3145,-278.7597,-465.7071,441.8281,-196.9434,395.1837,162.8898,-311.5534,255.5744,93.9431,311.0736,-235.7045,98.9199,-367.6774,-161.4140,-12.0618,-476.5506,65.0948,350.9175,-306.2326,432.8992,68.6535,-369.7453,298.2961,393.9865,165.1178,-452.7129,-41.6759,-197.3959,325.2809,234.6357,38.8634,-241.1940,72.8399,-262.6143,161.4510,223.6232,-193.5396,202.4382,-229.5858,-91.7188,-206.5957,47.4422,315.2479,-466.8249
319.8620,216.7858,-228.0728,380.4185,-329.0731,-277.7479,-349.3148,240.3612,-259.4596,-345.7667,-59.5008,-149.5450,-250.8113,-289.6306,-180.5909,322.6511,61.6441,-36.5834,-178.7719,299.7898,-251.6949,-253.1767,200.9610,-390.9026,-37.3255,97.1934,487.5829,-470.8940,-331.2299,228.8344,491.8852,-280.1660,367.6121,256.7171,-499.0250,10.4282,-461.7040,-359.0097,-378.8130,-374.9463,55.5546,76.8266,-124.2354,411.4283,-121.2528,380.7730,416.7014,72.0233,261.3440,65.9858,-281.2018,55.7051,-7.8814,-279.0429,-496.3972,-100.2342,351.4225,-302.1088,13.0609,-153.2900,225.3221,-112.5407,150.7669,21.9127,-136.1172,198.4954,-331.2453,129.8399,403.4801,132.2650,23.1108,-274.4378,-406.0079,-209.1162,-90.3133,-66.9967,-25.6120,151.9392,108.3123,-456.4032,109.8702,237.7467,-219.9093,-415.0204,-141.4708,-229.7684,-329.9045,-179.9800,125.2389,404.1564,-19.3669,-453.1525,-133.1990,254.0678,-411.8007,61.1738,-246.9446,28.2997,-126.0755,-368.1539,-150.4006,-125.2180,24.2531,-82.8110,150.8896,-398.3742,-429.8027,155.7088,-190.2673,-194.4247,109.6211,426.6390,-277.9035,-203.9899,378.5657,336.3261,-349.5255,-256.4839,-422.5646,-220.1208,334.4893,65.9575,369.8213,-366.1812,-124.9910,105.8842
264.8557,-431.3436,315.5489,378.4442,250.6554,103.0444,229.2261,-494.1221,-0.4262,1.7862,294.3589,-151.4997,-263.1856,232.1380,317.3401,-351.0529,-490.9584,-402.9067,-186.9466,72.7647,182.8174,145.7542,-364.9309,34.8166,-315.3901,-425.4452,-154.2794,-307.3322,-255.8526,-393.3180,-320.8065,406.2397,-144.6095,323.2214,-83.6788,-133.3217,40.7832,237.7415,126.9815,227.0244,-392.1638,-429.6376,34.5887,82.1228,337.7721,-489.0537,-330.8219,294.7688,280.5976,-402.0204,279.9284,-447.9531,33.6942,-271.9875,-18.4884,-242.7925,-241.9208,318.2421,-374.1985,-209.9838,469.0601,353.7413,-442.7059,139.7463,-126.3955,-120.8567,269.3877,-204.8829,-98.1259,-327.9239,-92.6624,276.8691,378.3477,58.3325,-194.0066,-99.2929,-143.9608,249.0108,-377.0013,-59.1869,-254.3549,-119.1431,405.2547,46.8884,-43.3877,-227.2317,178.5200,-428.4024,-486.5022,-240.4216,-203.9815,-15.9810,37.2219,410.3506,-378.3348,-56.7098,150.5915,-260.0662,-317.7235,307.5480,-135.8550,413.8047,-32.8534,423.1154,-407.0569,-479.4889,485.8069,-261.4554,377.6174,248.5541,213.0324,-448.7923,-426.3643,-260.9993,321.7065,302.0628,400.6012,354.5319,319.1584,94.1777,-5.1478,343.9936,102.9333,484.7096,-143.4002,-62.9249
102.3704,93.4183,-291.9792,-371.8158,-306.1655,-326.4191,-408.3770,-125.0099,257.9221,-262.4684,137.2908,-225.5280,-39.9392,265.9370,-495.1554,265.9885,338.3800,-252.2555,463.4630,-146.5260,-262.6797,-23.8873,-436.4980,413.4348,-30.7229,-239.5278,414.3467,183.7259,153.3262,110.5088,-257.1788,119.1506,-163.7953,31.0528,-221.6681,-282.8817,-10.1109,109.3278,114.8759,27.2270,-334.5607,178.7870,115.8927,-32.0214,241.7576,-19.9637,178.8583,377.5294,253.2910,-390.3835,-139.7437,147.0301,-97.3421,151.5031,300.0899,60.6612,461.4897,337.6736,-478.0619,134.4911,-253.2149,-309.9652,-330.8294,-27.1146,-237.2059,249.1521,-118.8853,-321.1483,67.2774,396.1336,-294.1468,21.8957,119.2736,-271.5732,96.6246,328.9907,165.1399,493.8581,251.6392,326.0912,36.7121,390.7740,462.0191,353.3741,196.9219,381.3289,203.8765,262.4257,-430.1239,-327.9960,-433.8391,-374.9584,289.5119,-0.9539,-419.9891,71.7504,450.7616,428.1986,-228.3533,369.6517,463.9365,-435.9204,290.1335,-60.8216,294.3862,-365.3438,-276.4375,-25.9108,491.3090,457.0557,-170.9131,149.6904,-368.9781,-306.8267,-222.9361,-493.1292,-408.4945,-10.9644,280.3412,-380.8673,43.6052,-466.6324,166.7286,-240.4266,-318.8557,-128.0658
-228.7257,-132.3140,-336.7796,-98.3127,495.4351,-348.8325,-41.4432,464.1804,-291.0161,-304.0335,-443.5215,452.1834,-275.6213,388.1653,470.6055,144.4801,-244.9155,-181.8956,-447.2345,259.7729,-324.5203,345.3983,134.3739,289.7799,-149.8283,316.5858,-92.6884,-463.4545,20.6401,367.2544,-435.0896,-329.6480,-475.9177,-211.1352,-339.3180,-45.2785,-37.2966,-348.4287,-205.5424,405.9332,-433.4138,165.9319,188.5888,-313.9147,214.5934,487.8217,148.6420,-202.9808,-184.7663,-473.1269,86.0322,94.4230,222.6774,-444.2767,139.3406,-288.1040,129.3318,-414.3718,448.9501,32.7798,-323.2181,-139.0428,426.6981,73.1887,-481.5444,152.3185,71.7318,-174.8244,56.7575,259.8104,-63.3926,-258.4459,68.2581,478.5719,433.8910,-452.9903,110.0839,-375.1710,-33.2093,185.1142,-352.1012,-73.7721,268.3129,-121.2743,-337.2094,301.4990,-419.1902,446.2153,-212.5529,-250.9032,318.5649,-385.8454,32.7650,459.0865,-403.8540,-188.0581,-252.5634,-296.3400,119.6931,372.1444,26.3337,-275.3796,395.9128,-352.5691,-239.8727,-165.0898,189.3662,-203.2653,-333.0578,-177.2336,-338.1588,99.9046,114.3389,-477.5828,99.0701,105.3800,-170.8204,68.9078,305.1970,108.1561,-332.9420,464.3556,251.4301,497.3420,-30.9302,160.3433
169.3267,-352.3657,-64.9720,-78.7473,-143.4430,300.2420,-184.4946,-12.3167,158.1556,431.6317,33.3278,-23.7446,-247.4319,396.4648,145.7846,489.3855,-181.0154,256.7386,-404.2700,106.1590,-198.5462,127.3074,-461.7036,-70.0170,40.5295,464.3304,-216.5390,-400.7909,-78.0802,285.6719,-175.3702,296.4343,-456.3552,133.8056,357.1096,465.6386,-470.2385,55.7623,412.8548,-337.7468,59.3576,430.6547,-186.4534,-374.8308,-455.1155,106.0692,-488.5616,334.1151,-266.0317,-375.5760,164.0498,-257.5642,-345.4211,120.6920,-125.7362,-6.1946,324.6704,-459.1723,92.5217,-161.8138,229.0329,23.4387,131.3087,122.9043,-95.7791,498.1896,445.9835,-444.8264,184.4985,-81.9020,356.9208,-239.7061,-442.6456,-219.4965,-427.6214,364.5099,77.7001,-216.4172,288.2747,-102.4218,-64.4199,282.0470,-19.0887,92.9626,-228.9771,108.0532,130.3141,-346.6565,-134.6298,-433.3028,397.6384,-185.4724,246.3396,193.3299,111.6183,-233.7179,-431.7769,-217.0502,-365.9597,124.5413,498.9491,72.0574,34.5776,405.2218,-461.6819,-469.0899,377.7891,-447.6274,-42.8947,-186.4362,347.9031,360.5569,-25.5085,485.1052,348.6521,356.2846,-463.8611,-218.3943,-469.0037,493.4241,-151.0655,19.6740,162.6797,-339.3172,96.1978,-317.4348
-60.8455,-177.7505,-410.7357,127.4733,19.9033,392.7155,26.5041,-414.5837,-266.1754,74.1714,-236.7021,-36.3124,-172.9454,224.5454,-313.0111,1.3369,-43.7967,248.6051,-293.5673,-186.5707,-405.1222,27.9536,462.4081,111.9323,206.1106,28.5694,346.1167,217.9837,34.3419,85.7646,416.9039,311.8503,-157.5609,-43.0183,-97.5709,-486.0693,200.4268,-420.3267,92.3282,382.9800,-382.0302,92.7870,80.1010,-109.8072,-281.7903,441.2432,438.6322,-174.1710,-133.9445,-262.7316,-435.2631,489.1703,-26.1163,-326.7162,-240.7420,229.0809,-200.8570,377.2947,-130.5518,157.2340,-28.5873,-152.1945,320.0430,489.6740,226.1183,245.9926,83.7901,286.3103,46.4257,79.5786,-39.7853,-217.4360,45.4143,-381.5758,-119.2279,-234.6316,-438.9582,-450.1118,235.3524,361.4060,84.3621,-124.3670,317.7864,-192.4926,-122.0804,450.7449,-443.8644,55.0793,-240.4006,448.6473,-62.4816,279.8329,321.8602,-76.6751,199.9020,279.6080,-161.9609,435.8465,-130.0246,-196.1240,236.5357,110.2561,-384.2422,-290.9721,-208.7297,417.8663,-171.1462,54.3302,-381.8140,423.7890,-455.6978,53.9808,-275.7922,-139.6242,352.1800,-178.8357,-80.4178,-395.2186,-1.9685,-337.4214,281.4858,-66.1412,-405.7734,329.7832,-61.0876,-253.0361
-33.2353,-416.7253,19.1167,486.2343,-268.8000,-419.1186,-364.0691,317.4432,286.4644,-316.5684,-476.4773,-133.4832,477.1193,90.1856,-479.5467,-231.0890,199.7397,-171.9441,-313.8435,-455.3539,-360.2984,291.5884,-129.2239,-234.5475,310.1596,97.8672,135.7981,369.6306,-242.9210,275.4125,432.6104,222.5681,15.3501,-36.4610,495.7654,-81.2567,17.1071,297.3207,-204.2804,29.0985,131.4126,18.4278,174.2393,411.0737,-220.0653,-198.5645,-154.6708,343.4254,230.9824,-161.7827,226.7909,-2.8527,340.0773,105.2410,60.5193,-416.5387,-427.1409,330.2007,73.7302,378.6964,-458.6867,-91.1549,-139.7511,-83.1504,166.3144,283.8870,-478.8606,170.6608,17.2094,-49.4436,33.4949,446.3805,-40.8647,-164.7901,-155.7523,404.7520,-94.6271,-271.9182,90.6801,-437.6731,-444.8179,-327.9676,-3.1206,87.1827,143.4749,-94.6764,271.1217,211.0610,-380.9796,-211.8181,-393.3820,-208.6633,-196.9922,-12.8983,-450.5233,-9.8017,-198.1192,84.1269,101.3156,430.1820,-213.4913,382.6591,26.4256,-248.4499,-430.9840,-117.1666,304.2871,-402.9498,465.8131,494.3425,465.5506,-326.0242,-181.0218,464.8065,298.4407,149.7355,69.6096,406.2085,354.1142,-94.3523,-198.8031,-101.3584,-447.6362,193.0932,-464.1818,88.7914
-69.3179,-78.3630,-187.3565,-11.5474,113.4903,388.5460,445.5944,202.4898,-172.9820,128.5084,379.3622,-398.7472,253.7835,44.4292,450.8572,-337.6577,-216.7613,-171.0099,-293.2544,-316.9611,148.1890,-431.6759,90.5603,-45.5989,216.0851,-323.5028,54.0115,229.8053,130.3105,-65.6479,-177.2749,-398.6516,-161.1566,-95.6643,-363.3200,74.2531,323.1590,-386.2888,-280.3245,-328.7586,111.6106,461.1998,-419.6884,471.7265,429.1203,-27.6199,-428.5406,2.4718,265.8389,390.3925,-492.2740,-151.2207,-71.8286,446.5730,120.9694,-323.7477,430.6099,421.6491,2.2355,339.9464,-115.7230,69.9979,-263.7359,141.0184,218.7195,-244.0232,-172.2131,-373.3540,-115.9532,-336.0747,456.4619,-326.0173,334.3499,300.7256,-122.3465,-60.1610,-254.7904,-486.5027,467.3920,-169.5791,-368.7623,-269.9835,-302.0638,271.9786,-195.4756,-396.4941,469.2317,323.9614,-336.8861,-37.2857,-454.6251,375.4196,-441.1439,70.4921,485.3525,234.3411,-228.7238,-54.7640,-42.8333,360.2125,215.2317,-258.5116,135.5214,269.8843,250.8724,119.7065,-91.5512,-14.8749,463.9614,78.6006,271.0920,-459.5042,167.2625,362.0225,156.0975,377.4255,-277.6016,286.6026,-447.2812,-50.6487,372.2862,412.3916,9.4315,176.1445,86.9640,134.5284
-44.6947,-188.3861,184.6194,-91.3790,-217.4359,378.9730,280.9827,202.2426,370.2782,-58.6403,34.3224,41.3171,60.5365,-350.3251,269.8920,419.5450,-354.7309,-499.0972,-204.0669,-267.3575,383.1673,183.3140,-233.1329,442.4951,275.0067,141.1973,-367.8531,-235.9312,-35.8829,-274.8614,-211.5496,-300.1231,484.0349,-498.0804,240.6649,74.8454,432.0761,-361.6341,-30.6908,-385.7543,-267.2063,-421.0875,-289.4197,-333.9692,-355.8148,-373.9240,-212.7397,-19.5918,397.9484,87.9892,-246.0024,12.0077,-284.1408,221.7451,-494.9153,430.0377,-485.6667,-104.8028,-52.6816,-484.9268,-473.7044,394.1716,-21.0614,495.5275,-159.9147,-330.5508,51.2421,375.0221,-312.1197,-404.2586,157.5898,361.4182,499.3924,-399.7560,-109.7696,264.4623,316.2623,-456.1152,-153.1502,-74.1149,-76.1045,454.7908,-112.8451,-10.2871,96.2796,-485.0919,-266.6078,-425.4374,187.1299,6.9810,147.9879,-470.3944,173.1562,-49.0758,-235.8644,113.6761,421.3214,363.2261,113.4320,95.3868,200.5461,-482.3687,-17.0362,324.9526,75.0626,-346.9161,72.6852,111.0815,-200.1358,360.0479,-139.2470,-140.9377,193.1543,372.9025,-237.7539,-450.3382,260.0887,486.7387,169.9459,-99.6626,278.2213,-476.6942,-282.1715,210.2282,470.5897,-29.4167
93.2944,-386.2837,-58.2885,340.5679,99.3991,-106.9695,-369.9054,444.1367,-162.9110,180.4728,-393.5578,-483.5854,-78.3997,-325.6719,216.8777,-81.1370,5.0277,-147.8053,228.6276,-398.0413,358.9350,137.8225,-407.2032,306.4995,-423.4910,384.3917,-25.4163,-377.4097,-205.3987,173.7440,498.8861,275.9207,-280.3973,109.4563,341.8185,76.5734,-449.5484,-224.7271,-172.1685,-76.0571,-401.2086,227.9737,-256.7881,-6.2651,-238.8673,203.3521,344.2013,270.7094,-76.1807,113.7169,-58.7282,-497.4153,-78.1082,385.7851,292.4739,-15.3442,-364.9229,47.9944,-120.5140,-39.0794,-298.1563,-133.2024,449.2588,195.6145,-444.8639,-378.4021,-82.9470,383.4438,214.8020,-275.2638,-131.9624,-463.5029,-484.1069,-71.0255,-360.8740,-154.8632,-380.5360,461.6314,330.4479,-388.2472,-39.3951,110.8806,17.7865,287.9014,-275.1950,407.7577,-137.8690,270.6726,-374.7300,-333.5874,473.7098,-298.9344,-202.5578,28.2768,475.0129,446.0605,381.7411,103.8337,-467.9563,303.7553,-6.5682,-105.4127,249.4808,230.0768,410.9116,-133.1329,296.7148,-38.7432,336.2776,326.5736,135.3184,55.7337,419.1629,-403.2481,-363.3993,-169.6021,326.2616,206.3088,173.5025,94.6620,-441.5713,-125.0475,471.5157,114.3557,-194.2172,-259.3872
31.9531,264.6783,350.2389,-52.5823,137.4220,463.6319,302.7194,493.1505,-278.1064,-465.8521,-151.9268,295.5687,-417.2067,31.3187,436.9849,195.7924,-282.6508,399.0817,215.4939,482.5624,287.0886,-242.6200,-141.3689,211.3669,-473.1062,262.6871,-123.4589,405.0145,-38.1662,422.9106,33.6407,-192.3465,450.0322,-344.2470,-450.0370,244.2049,354.6058,426.2566,342.8818,169.6468,188.2124,366.5876,116.6156,-104.7800,-316.9028,407.6726,0.0755,-150.2917,381.1258,49.7977,-490.0084,38.4991,-206.7325,21.8207,-222.0510,333.8239,-72.4720,-67.6737,-108.3152,470.5738,247.9716,-227.7876,395.4068,242.3007,-141.7232,336.7549,447.8439,-226.6231,-391.7517,-249.1787,231.7034,57.5107,-172.6923,-368.9435,168.4658,158.6464,-45.3835,382.3930,387.9625,-234.3850,-404.5963,63.7675,-483.8632,-317.8305,95.9328,-173.3769,-253.6767,-417.0059,313.7465,411.8044,-308.8054,167.2642,82.5124,150.6076,-95.7832,-283.9852,-451.7985,-227.6675,77.0050,148.6874,131.0439,-454.4686,16.5388,115.9654,382.4195,304.4099,66.9291,386.1251,322.2846,13.0242,489.0211,322.5729,-143.2897,27.6497,-200.8365,-415.0080,-410.7726,-226.8354,194.5505,65.9458,90.5742,-286.9441,220.3432,286.3604,444.6924,-243.5955
485.6685,168.0212,445.1132,419.6861,121.2594,397.0080,-497.7564,-450.2734,-233.0060,109.3066,-318.9014,474.8423,453.1547,368.9243,-475.6239,65.4000,385.4206,299.7466,446.2231,22.3646,-301.7948,7.2330,-289.0731,353.3567,-150.9630,408.5145,-424.9900,141.5269,-101.4266,24.4362,165.5762,-56.7814,-465.8352,120.9926,156.4994,-484.0083,352.3150,-436.8097,65.8861,-247.5637,-435.7006,-267.3846,269.7116,246.3633,16.8283,-291.3785,238.0498,-272.8874,-286.7049,-479.0949,152.5002,-137.5619,-62.8024,-479.1689,93.6292,-32.3786,-106.8505,93.3325,-76.1686,-278.6466,-237.9867,259.4121,120.9216,-388.3199,164.6083,-366.5098,286.3893,-246.6804,230.8201,109.5543,-435.2772,374.4615,-169.7040,-130.0278,-235.4030,298.3806,-498.3137,211.5587,-258.7333,439.5861,-450.0042,7.3770,-295.8242,339.9890,-188.4253,250.7616,164.6479,-458.8614,268.5555,-257.8238,-24.7189,-37.8056,-286.2638,-150.4772,440.7955,340.5579,-131.2955,193.5285,154.0834,189.6121,347.9108,-430.2078,385.3960,281.3187,218.4333,311.4650,-192.9023,467.3789,115.9186,176.7780,146.6557,147.1515,-425.1203,497.3604,-46.2835,350.1050,-439.3385,-463.6088,355.2945,-48.4186,-368.7879,-455.1196,-225.7271,393.1372,-114.3903,-300.3924
-213.4738,-370.9185,55.5039,-213.1793,342.0563,124.4434,484.4404,383.9990,127.4339,30.3152,-412.1638,-327.4764,278.8846,185.6417,404.8852,330.8185,-244.8302,228.2582,-135.9137,403.1211,414.8200,305.0784,162.5705,385.7430,-481.8849,478.7850,-310.3210,-341.6980,-118.6041,270.1061,-257.1531,-230.0003,0.3005,-380.8353,-121.5855,-185.3758,-418.1689,-477.9774,426.2967,135.1790,-114.1444,-212.8076,-494.2245,-315.1269,157.3088,191.1094,358.0543,460.8194,-74.4290,-216.0392,-235.5598,271.2302,-382.0667,231.7848,54.4149,-50.6274,-156.1608,-105.0340,135.4728,-236.1330,307.5009,76.3014,168.8027,-303.7727,368.6605,372.9219,62.4264,214.1750,117.9349,-362.4686,-220.6201,63.3805,-198.5310,302.8041,-439.2491,-463.6451,-276.0533,54.9702,309.2972,99.6511,-260.4355,-0.5466,-464.7184,-17.5772,437.7882,67.4996,-495.5240,15.3022,-12.1776,-361.2677,-53.6807,399.5124,248.3405,180.0673,357.4287,482.6299,466.2665,-447.2118,-495.5337,-152.3520,35.6945,461.2598,74.9698,-191.5644,302.1832,150.7758,138.1785,-159.0373,-244.8379,294.0849,-391.8295,-172.9455,430.8439,-186.7875,-133.2791,-169.2469,16.8256,8.9178,129.3612,250.1597,264.8630,494.0602,422.5359,149.5823,12.2045,436.1830
-211.2286,466.6036,167.7812,-76.5649,267.8397,-158.9835,-375.5626,60.6964,-477.5206,-335.3165,262.1074,-391.4981,162.7455,-40.9164,70.2194,-281.8794,417.4576,248.1305,138.6095,-398.6100,-249.6974,-440.0050,198.9607,473.0326,21.4284,-470.4302,-231.8075,-246.9660,-425.6434,473.6439,-239.3342,-284.1077,-200.5174,418.5116,-275.2416,-291.7773,267.1565,-183.9279,141.8042,380.7872,-260.1089,-236.5320,-463.4928,480.2325,-145.2867,-376.4814,79.4728,-259.3177,226.0889,187.5848,-300.1955,88.5805,203.1366,39.1149,50.7255,2.9808,251.5379,-230.9686,159.6799,-27.6237,-7.1304,422.9859,100.6592,-75.2806,415.0325,479.1942,-425.4870,154.1825,130.2848,-310.1535,-277.0206,-45.0928,-268.7489,488.2191,-148.5490,169.8846,-494.8206,-124.7539,159.7882,89.7643,421.7622,208.9799,-91.4221,343.8492,483.8204,238.9860,67.6475,-243.4554,105.7228,-421.5846,431.6931,445.1370,42.6589,113.1165,354.6548,-434.2651,-174.9741,-7.6540,-18.3482,276.0965,96.4105,216.8801,-147.7310,-12.8001,-165.1010,-370.9567,-259.1672,-204.1549,167.1229,-170.3514,-151.4374,130.0832,175.0072,-292.3756,430.2503,-200.1692,165.7788,469.3087,427.4722,-362.9327,-8.2872,-387.3201,-40.5345,-332.2460,-6.5989,-38.9193
