55.0154,-9.5650,-78.5851,-279.6609,63.6363,61.9621,-340.4191,220.0320,-149.6966,11.8252,-96.5569,417.7581,-454.0161,255.2467,61.0218,-410.5367,82.8491,212.2282,-472.7680,-57.0398,-184.6393,-225.9026,156.3206,304.7183,-290.1586,204.4020,232.8962,279.3484,-369.9827,185.9077,-42.9639,45.7483,495.0803,-88.7917,-352.8255,253.0405,-53.0763,-134.6177,107.5136,-226.6799,416.7263,354.9043,402.4614,434.5754,-324.0349,209.6994,-108.2087,-176.4331,-160.2537,431.8160,-402.0754,-286.3168,-288.8932
-159.2563,-439.9610,-302.8797,-356.6206,-15.2779,-390.5048,60.3958,-361.1292,-36.3091,-376.4637,442.4262,-106.9498,-490.0421,366.4803,-375.2709,-222.1478,260.2584,-369.1575,-306.0669,356.0911,265.9360,-299.0500,-421.7672,89.0998,-446.8736,453.0378,289.2723,265.8116,225.9324,121.7570,352.0353,-416.1076,299.9436,-190.3461,216.5340,-318.6950,-473.4901,498.0062,108.2273,-259.9949,-57.8091,2.0898,318.8521,222.5379,355.5220,-428.4967,93.7034,-274.7531,-142.5253,289.1485,452.8072,9.4081,278.7576
-317.3041,353.5016,136.4351,-188.6981,-345.5216,393.9541,394.2677,317.0172,-129.3863,168.3363,440.4171,162.2063,-418.7923,-478.8501,-231.3190,-270.9918,-356.9579,-443.3717,-431.0880,393.2421,182.7990,-295.9303,488.2409,128.5621,212.7456,-281.4990,-352.4893,-290.5685,-136.9129,294.0336,192.6982,-291.8242,-3.0570,3.8070,-439.6232,-401.3287,290.8461,394.3936,497.5763,-300.3347,-104.9511,458.4501,305.9595,-293.3297,386.2773,-365.3817,-391.7886,-367.5541,-67.0208,-462.7732,-274.0102,-333.1882,-461.9804
5.9187,-85.3076,-195.3969,-9.6699,-362.3985,-405.5133,193.4710,-164.4596,429.5704,476.3798,-80.7044,407.2972,58.0230,-55.1846,-67.1564,85.3504,126.2728,381.2359,-184.6359,-41.5633,-311.8142,-48.8990,139.8917,160.0682,-413.1657,-290.9371,-496.4275,-332.8005,-7.8895,-464.3727,-2.9968,-256.6106,-242.3914,178.8373,-328.5588,-149.0049,-12.3820,50.0146,338.4338,-6.3864,-24.3247,11.4526,381.4010,-222.0595,-112.2435,12.0844,397.5585,-174.7541,50.9701,-232.1201,-58.9318,150.0063,-498.4866
103.8083,-243.2146,-83.9348,275.1901,205.7046,-295.0390,288.8192,170.7399,59.0632,-343.0821,-90.1729,130.3433,486.7197,164.4290,124.6674,441.0055,-170.9168,287.1886,-81.9736,-347.3537,-186.4472,78.8649,270.5042,-246.2433,-468.0780,-130.9441,2.9485,-379.7480,249.0984,-383.2713,311.5349,-231.1437,258.1356,67.3451,-138.8062,-246.6448,-393.2128,-268.7658,-183.7687,204.4160,322.7953,-159.7863,-226.9961,172.8545,-188.1928,-290.2344,-448.2274,118.7246,-258.2880,87.8541,-92.3985,-26.7589,-309.0516
490.4552,256.1268,196.3467,401.9952,-64.1199,-426.6649,349.2005,-267.8607,-154.8506,210.2835,-266.6443,385.0205,-426.0167,-241.6865,-15.1536,253.5922,-219.5137,-325.8655,87.6493,11.3250,-335.6554,58.3498,44.1919,40.9589,429.3839,-469.5295,-299.2141,89.0020,430.7626,-342.1713,72.1567,-372.0066,-101.7865,305.8968,355.9519,379.0239,131.9753,318.2493,168.9505,-478.8113,177.2591,272.7841,463.5220,-248.9603,-305.3422,-320.6484,463.0120,491.2693,-225.0697,-131.4691,-175.8221,-400.9579,-493.3106
-212.9441,212.8273,262.3149,-401.1283,-309.5225,35.7710,-265.8055,107.4912,-345.0471,-179.5209,472.6789,-221.2047,-123.7636,187.4655,461.8805,-227.7264,-451.2199,-201.4520,386.8719,111.9237,242.6134,147.0824,-138.1344,271.9759,-89.8552,251.9890,-360.9656,481.1124,-18.3808,-333.7400,208.1960,-80.9314,-109.2158,-238.8902,61.5817,123.8857,-494.4974,157.1190,-294.7521,483.7910,283.1864,-404.8705,346.3096,-134.5147,73.6741,187.9227,100.4357,372.1404,93.2137,418.2637,-126.3934,-133.8451,79.9413
-487.6253,-431.8841,-35.6647,-349.1318,-60.9398,407.0424,322.5096,-124.8499,-148.8321,86.8293,-10.0894,343.6931,270.6678,-455.1804,-281.1536,439.7865,-239.3262,13.5968,-344.8456,-283.0830,-292.6419,106.9690,-473.3875,218.4717,336.0505,-248.2812,-450.5069,430.6280,-143.8156,94.3320,377.6549,-317.6884,245.0979,395.3071,-481.8278,26.0807,-51.6832,361.4370,-61.0800,19.2734,155.0798,-405.0108,87.6222,-156.0986,383.3793,277.6848,-371.2098,-224.0700,-21.7745,-257.6544,19.2904,36.5630,219.0667
462.2280,-174.0087,278.6788,423.0880,371.1168,-41.0572,-256.0918,88.6698,-91.3550,404.5220,423.0607,-180.7994,-372.7665,-311.6042,-22.4779,-459.5192,-315.6067,-336.2155,-157.0982,22.5495,149.4137,-218.5457,-365.5347,298.8825,444.6937,-480.3673,-487.1683,222.1034,-401.9946,172.3780,429.7867,-131.5225,71.5092,42.8095,-390.5156,149.3411,-251.7473,371.7564,-333.1044,5.9192,233.8036,332.6426,387.7920,-286.5690,393.2138,300.3165,-167.8105,-96.0062,417.8946,351.1022,97.9042,255.3490,-10.7177
-223.8787,230.9180,275.7444,5.9081,462.2658,267.8170,379.9252,205.3663,-459.5706,188.7876,217.1079,-307.4947,305.5011,206.5414,-170.4848,172.3744,434.8395,-330.8764,-232.9060,259.5139,215.6349,432.4258,255.3966,372.0088,297.1132,-314.3230,-452.1573,-57.7028,286.4741,-281.5056,8.9319,162.3293,146.8316,195.4296,493.2932,481.9045,410.2341,157.2306,208.3920,-87.8848,41.8690,-148.7825,-100.5377,-302.1609,410.6461,495.8715,87.1040,-272.2526,177.3609,264.2402,106.2380,-323.4199,215.5535
290.6319,-428.4595,351.5121,-51.5203,-348.2185,-412.6863,441.3029,-226.0963,113.4839,431.9819,276.9886,272.2770,352.7124,-192.9680,-442.8042,187.3555,467.3286,435.2707,-453.4957,-44.3151,343.0477,-279.2790,129.9933,-34.3998,135.9403,301.7354,-189.4098,-43.8207,-178.8473,-55.8477,303.9535,121.8188,-405.4676,-83.7164,-407.7022,-166.4661,135.9562,-144.7240,168.6387,-499.1867,-295.8316,-198.3362,304.5203,3.8491,-336.0265,462.1023,-489.7336,199.5049,-137.4208,108.9598,-487.5846,-0.7888,-276.4030
314.8889,-411.6943,133.8593,435.0769,-275.4863,-342.8882,117.6127,154.1073,427.1010,388.5965,-468.3305,327.4121,-420.4397,-345.9990,-191.1024,16.0389,380.7214,-189.1075,-430.3527,285.1223,-165.0073,-56.6633,493.1605,-295.7663,-79.4324,-447.0013,-2.1660,-415.8092,-374.8562,-427.5952,204.9845,-338.3277,-261.5836,80.5071,128.4888,-86.0755,-159.4697,-43.7940,137.8587,-136.6174,-88.2878,32.5683,-375.2661,-474.6093,-91.3591,432.6730,34.5881,344.6353,-180.3486,-404.8353,-10.0566,-137.4486,381.0817
-7.4243,420.6118,492.5855,-178.6180,252.3048,-321.1420,408.0726,144.9581,-447.2820,175.3770,213.3895,-444.3855,-219.7535,383.1610,436.6725,464.8003,482.1872,394.6674,-2.5622,-208.7046,-360.1440,-436.5496,476.8260,31.7538,494.6482,78.8000,-149.6152,-460.0673,-14.7173,465.1652,450.6668,132.3812,40.0418,-331.9307,-246.7712,-451.8184,-493.6096,272.4379,-82.5659,70.4580,498.0047,-93.1089,-265.2211,-190.2150,167.7379,-366.7163,56.5871,-308.2725,432.6644,-366.7736,216.4651,271.7234,-394.5298
-162.1294,180.5711,270.1983,41.1892,-36.8873,-172.2742,-122.7895,260.9165,138.8339,-294.7886,-260.2919,359.9951,-86.7904,-35.1721,116.7587,-56.0569,-319.2669,-275.2319,-175.3598,-202.1316,-163.3292,490.1831,0.3980,-176.1521,172.1970,-231.9994,-70.7747,-261.1388,459.6455,-25.5171,165.1445,-314.4294,337.8879,160.7679,-388.5500,-166.6635,57.9012,-41.0111,399.3665,274.1282,42.2651,265.4045,-327.3084,-357.8824,261.0420,-74.2261,-163.7733,-140.4513,-70.9739,333.5027,11.2162,-103.1067,44.1845
497.2146,-222.2021,-109.5691,-496.2817,271.4992,-446.2809,36.3250,-9.6210,-499.6529,-122.8262,-188.0771,-131.1037,-376.6817,443.4151,-452.8879,-295.9925,296.4987,323.6911,274.7001,281.6537,18.6280,-251.6241,436.7601,-421.3208,-442.2462,-406.6729,-138.9141,-147.9290,-392.0264,-17.1140,298.1654,178.2982,-441.8970,414.7271,-323.7449,376.7329,-221.0624,-424.8804,-213.6095,260.5825,-408.3022,423.9402,-61.5027,-338.8102,-186.5131,-155.2166,-498.1731,311.0200,103.9230,349.5936,482.7664,154.9790,-33.4792
-430.5030,-443.4522,-180.5671,483.4161,-4.7206,-146.3953,211.7008,-123.8694,349.1795,277.9247,339.4782,-277.2013,259.8714,-132.2314,57.0088,132.0460,173.3723,-199.1884,-14.9051,7.2650,44.5674,349.2903,-43.9404,156.9946,247.7352,-253.1288,84.3661,-181.1078,1.7118,7.9511,-208.3253,-301.4198,243.8850,277.2780,151.8391,101.6842,-498.4038,-308.8204,-268.7227,-129.5842,-140.9919,283.9479,-305.4300,411.4404,130.8385,-266.5560,15.7949,-303.9983,-228.3585,-162.1368,256.6737,-52.1880,250.5339
386.9761,422.0663,382.5944,-80.1504,105.6413,-474.5619,-309.6693,102.8120,216.9209,377.5490,340.5862,120.1065,-66.9823,224.1769,76.3319,19.8153,131.7005,-431.4611,-205.2465,-330.3676,169.3097,36.9809,-49.0368,445.2007,-429.4975,-343.0481,221.1523,-269.1304,299.9370,183.8049,-83.1517,83.8522,105.2375,397.7665,421.0845,460.1189,398.4461,421.1434,-495.5351,332.0333,490.6783,-96.4957,403.2533,303.6180,22.9438,360.8176,103.4238,475.6054,44.6362,6.8005,-490.2063,107.6848,-61.6822
77.7126,-352.8050,46.3594,300.5039,343.1795,-139.7660,-38.9697,150.1486,-468.9581,-231.6699,-136.1322,32.1969,-54.8881,-499.2976,21.8537,14.5972,45.7291,10.1080,390.0192,203.3267,-392.0017,-459.0483,-197.3976,68.1922,260.2851,-203.5566,467.7609,109.9802,-398.1369,-202.9098,-353.3472,103.0142,66.7165,-65.9910,-378.6076,155.6820,-60.6707,-130.0174,-49.6815,-462.1489,418.1550,30.1574,424.8612,172.8938,284.4772,-291.3353,-336.1847,420.1914,-136.3212,-167.4502,189.9358,243.4577,-395.4245
-47.7815,-267.1639,-335.7235,-388.3676,-44.3053,256.6156,-102.6767,467.4443,196.9757,-220.9790,254.1442,-492.2842,-250.4020,-375.1897,-287.6364,-163.9546,401.9994,-207.3638,371.3606,-319.3008,377.3779,473.9975,33.6178,-471.9014,413.4125,-326.4250,-401.0190,-332.4082,374.5871,-418.1331,-9.7921,128.9996,73.5757,215.6901,472.8032,-186.2498,359.3458,414.9909,170.8317,-238.5069,424.9106,-178.1115,106.2636,179.8650,241.2567,-242.4812,-375.8602,-91.8435,322.8570,407.1941,-345.3132,-45.5080,121.4258
-414.4728,264.6475,-178.7637,495.1269,-206.7053,363.6639,456.6147,-45.0234,377.7598,436.2884,460.8125,-205.4720,382.2720,216.8847,376.2666,-275.2744,-406.5547,-215.2845,17.4713,-294.7618,-292.0425,492.5757,-237.6884,-199.4991,-11.9069,-317.8586,-258.0381,355.1766,293.6789,-454.9464,-10.9001,-110.8660,-461.2651,485.7505,-296.6342,498.6389,380.3326,379.6963,43.5598,353.8268,-64.2539,-477.7078,-149.1231,261.0071,-3.0256,447.2715,-292.9174,-210.9493,-165.1500,131.3843,-17.9319,-2.8791,-324.2295
251.4840,99.8113,80.8322,-287.9089,-279.4835,292.2029,-92.0786,149.9355,-453.8142,329.3597,25.0426,-269.2949,102.9508,325.3155,-425.3047,392.8231,455.0117,-452.1033,-23.8249,220.2309,-185.7581,83.5422,-116.2542,267.0883,389.8987,25.3783,494.0099,-358.8073,-149.8121,42.6914,-382.6148,-437.6880,116.9894,-316.1656,-177.8269,230.5276,-293.0099,178.8541,-201.0276,202.6054,105.5236,156.6446,362.8628,-285.5813,-13.6702,288.7463,-497.2463,33.1989,-415.8455,27.9915,-32.8628,462.8505,456.0355
338.8196,-231.7876,-312.0260,447.6206,-263.3072,-54.9131,-406.2254,482.6709,-317.1959,405.7890,416.3461,-292.6961,-474.4076,67.2482,277.5044,123.2832,393.5923,414.0118,-43.3531,-356.0702,-216.9826,-427.8071,-213.7508,467.2651,199.6093,288.8823,-499.3905,58.4918,467.6508,-1.0293,416.9139,207.6558,348.2237,494.4025,443.0362,374.0554,-73.0224,211.0492,-330.4561,109.9266,-365.8380,-398.7570,206.6073,133.5311,216.7139,-339.4882,286.2786,-5.1852,475.9620,80.8110,-491.8942,-55.2561,305.0249
116.8491,40.8690,24.7777,105.2146,93.7526,381.1815,-107.7732,180.5847,-116.2106,-165.9522,441.1099,468.8382,-36.5876,457.3381,157.1512,-18.9088,-248.9345,445.2395,-447.1380,-0.8929,378.8506,-12.1243,298.2747,-11.3122,-262.2370,182.5517,-128.5704,-339.7212,-76.1947,95.8345,-126.7261,-85.3964,-427.2361,-125.5931,-450.0030,-492.9671,-49.3500,444.4183,149.2266,252.7505,-311.0562,287.9471,287.4460,440.2330,311.3901,379.2148,-103.2723,266.5158,-469.5954,-248.0531,491.9808,47.7658,352.8408
419.3997,290.7427,495.8041,103.1189,326.8116,-430.6103,300.6024,-138.5348,-331.3718,496.3183,-494.3715,114.5781,-464.0114,368.5700,20.9020,378.0302,-296.0324,365.7972,-266.7109,370.6368,-57.9719,220.1541,-130.3203,-344.5059,-365.1927,261.3658,214.6509,101.7852,-371.3502,-212.8739,456.0488,-147.7806,-168.3896,405.0144,-238.1849,-387.7284,25.5669,-300.2260,128.1466,219.2932,-497.4369,-205.5951,-9.3961,-15.7169,-293.5011,-170.4994,453.0621,459.7334,190.2719,-363.7078,150.2152,81.9358,-266.4315
-182.3723,134.7610,56.0503,-206.6808,363.0796,203.7481,116.1193,273.5505,-202.7052,-0.3546,-291.8900,-237.8863,-59.1793,454.8485,-122.6241,128.4927,28.7635,268.7151,462.8927,299.2931,-259.2710,-146.2400,-495.5739,-182.8773,-1.9594,-198.0090,-356.8628,431.3541,194.6043,98.0080,-57.5453,212.4471,-36.8314,-257.3795,-186.4258,-216.3934,-463.2413,305.3184,230.5211,467.0926,401.9949,-117.7167,237.0688,-413.9403,-446.9265,-86.8134,219.1737,-51.8308,18.1704,-361.3542,174.1713,465.6400,175.6197
369.3042,-90.6284,-374.0052,184.8999,385.4828,-70.7760,202.1140,-307.6262,185.3687,47.2651,-192.8015,148.3080,-30.2220,285.1218,106.5335,-142.3868,-129.8385,-463.7815,145.2757,-404.0685,259.8420,231.6160,-477.2040,155.5034,437.2739,261.8893,58.5090,-338.8304,-214.0153,-381.0429,19.5956,483.3199,-357.9289,-424.2220,221.0567,135.5613,333.3294,289.5516,-296.8987,390.6224,69.6167,340.7774,210.7571,-22.8116,173.2512,-102.3085,-443.2550,-218.3330,289.6660,-410.4241,404.1833,91.6814,-71.7216
418.3341,-291.0336,97.7212,-459.9807,49.4551,-431.2433,133.0774,-200.5329,-241.4973,457.8813,-394.4094,-398.4325,-177.1693,-495.4084,-179.6675,-156.6356,287.6384,-201.5342,16.3916,238.9230,265.7999,-223.7700,471.8813,94.9389,381.2014,-259.0141,-246.1653,11.0585,-462.9211,-79.3931,384.2093,-225.8551,-64.1090,-246.2239,-160.6203,412.7623,247.9413,-387.7076,393.4172,-356.9790,300.3832,3.1784,369.5217,-399.4480,-129.9747,-497.8709,-377.0892,-421.7236,49.2559,-380.4247,-401.9962,-481.7095,136.2146
-334.6822,-245.8277,321.2812,109.3469,-457.5502,-291.0188,28.7921,138.0206,-457.4170,48.1452,-483.7622,434.8795,155.7609,-101.1228,354.2806,316.0435,137.1973,240.0631,382.0226,-30.0817,438.9144,224.2774,-75.4516,-79.7556,-447.2381,394.9161,-497.3669,470.0427,-437.2746,-495.4642,126.2983,208.8026,395.3662,76.7203,-294.4801,-319.6060,-474.8813,238.3430,-260.4305,-404.8648,377.6506,97.4365,-386.0087,-59.1511,-145.8171,27.4402,291.3978,305.3237,-294.7281,116.4993,-118.8604,-384.1110,-420.8648
-133.4813,-110.0700,143.6633,-401.5401,-34.2137,490.5915,-484.5811,298.1102,-24.2149,349.2082,-276.9644,479.5905,-272.2066,-454.8793,-498.7043,426.4591,-177.9460,-469.8808,-473.2253,387.9029,-379.5897,56.1362,-311.0972,152.1298,389.5197,-469.2994,52.0725,247.0108,499.0244,335.2398,60.9700,-297.5805,-486.4169,-258.3774,-2.2508,-30.5279,-300.7259,-350.6428,-113.3180,-9.5190,-440.0280,60.8392,-247.4523,94.9398,374.6042,190.8111,-300.2463,-332.8761,26.7451,260.0663,-166.0516,-390.5749,-86.2020
122.9888,-344.0736,-399.4061,451.5956,401.0566,242.0367,149.9986,-386.8092,348.0010,-255.4211,304.3216,-259.5917,180.2379,347.8071,-193.6426,364.0711,358.3162,442.0582,366.3315,-59.7376,-241.6190,-277.0524,-450.5532,-394.9066,-152.1807,-445.3574,483.6766,-277.8779,-274.2112,-454.0167,-111.0787,235.7558,18.6365,148.5246,-73.9215,-449.4784,344.3026,-436.7302,400.6327,-473.9475,-289.9441,386.1612,-240.5618,25.4099,240.5413,-335.1010,-287.7904,74.8755,450.3220,264.4685,448.3534,109.2129,87.9118
142.9148,-442.5296,-262.8708,488.4605,52.9493,-309.4172,-45.6642,-492.6201,382.9708,110.8593,136.0990,130.0364,319.2377,-130.8052,13.1903,-276.4334,-205.6978,-372.9601,-234.8619,-249.9559,61.9568,144.7666,-414.1280,147.4695,241.7464,-296.6797,199.4573,255.6546,64.8402,-123.6971,223.2175,52.9268,-421.4341,-390.5578,218.1765,-406.8091,353.8630,-31.1163,265.7014,-160.0908,-81.6395,114.1592,-219.4779,493.2191,330.7277,418.7055,-133.6428,-98.8160,-135.3512,415.5220,-310.8546,90.6116,338.5618
-215.9745,-15.0211,326.9583,-179.8291,279.6025,-258.8214,280.2362,73.0142,358.2216,224.1665,-61.1620,-288.7114,484.2847,95.4669,261.8661,55.5571,188.1762,439.1191,174.4234,-183.8937,-5.7814,173.8858,298.4387,-201.4311,439.5502,462.4570,-5.6119,-92.5613,218.7095,-375.3320,461.0146,-205.7022,472.8692,-140.1538,-309.8541,-312.6033,-151.5119,-258.7550,84.0129,-84.5951,-155.2944,302.6163,-272.6346,-220.7694,204.0164,-26.3898,-384.5247,204.3777,76.8942,249.0774,375.5308,269.1067,412.6584
30.2240,104.4507,28.2746,354.1564,-166.3204,66.5714,92.0954,-397.6849,-175.3229,463.9255,184.6115,-132.8403,-375.2500,42.1033,494.0062,247.6656,-373.9434,248.0762,458.8593,-196.5581,-333.9628,-123.4956,198.3427,66.6605,-493.4642,-8.5109,64.3145,280.2931,319.4549,-85.7523,159.0011,-114.7665,-298.6771,-264.6456,134.3531,170.7922,338.8626,-251.2812,-182.2136,-374.0642,112.7159,-308.7074,-268.4079,-354.8846,-475.1853,365.1835,-171.8303,-199.1897,224.3494,45.8339,18.9550,-395.7129,-235.7999
-0.7333,-77.8772,-338.4921,387.5405,305.5960,300.2713,-367.1546,-12.8281,389.4886,-49.0408,-16.5912,-154.6244,318.1989,243.8136,174.4063,-258.8294,-304.3482,65.3367,65.1762,9.2214,-129.5100,-421.7981,-172.1977,-401.6503,464.1215,2.4800,-199.9469,464.4362,86.7964,-15.8542,303.2259,180.0220,469.0165,-194.1614,362.2478,103.1092,249.4569,475.2264,449.2632,203.9615,357.4497,385.1156,-345.6237,-14.0853,-198.2066,-459.6480,483.1247,110.7582,104.4188,-25.7171,-33.4199,-38.2852,-131.9239
191.8963,138.6001,-382.1155,128.7416,-3.9034,12.5497,6.2358,-287.1208,-174.4345,184.9480,42.8502,-335.3491,-407.8668,-220.6413,-466.9008,400.6093,109.3375,-16.6049,-292.7721,448.9712,412.6041,132.5069,385.5108,-223.6092,407.2319,-392.2469,9.5270,141.4544,448.4777,456.1248,222.9888,485.5966,484.7164,240.8140,-2.8639,-299.8541,307.6745,-266.3983,317.8093,-401.4651,-198.1722,-217.8265,440.4230,189.4634,21.3706,-202.2244,-300.7763,161.3694,-254.9822,157.6126,-133.7107,427.2569,271.1872
-245.9603,327.4871,-344.3426,420.1346,-42.2745,-296.8353,90.8618,-434.1185,389.5466,394.6839,-74.9594,323.1612,445.4629,162.0921,-263.2704,349.5203,167.9667,-422.0729,207.3676,64.5408,153.7622,-481.5800,-93.2247,187.4060,256.8907,362.4224,-436.9428,338.7067,474.1771,130.0353,-483.9246,-306.8879,-329.7685,-316.5167,-75.4902,226.5089,-394.9676,-67.8573,464.1726,-291.0727,7.4218,489.2701,-202.5011,241.5474,321.0887,-237.9942,-84.0275,267.2098,385.4585,208.4297,168.1033,72.3160,245.7251
157.1722,-332.8409,336.6186,310.4796,-445.6261,439.7151,-401.4292,-328.7547,-14.4348,232.3036,-137.3224,-376.8384,416.2261,286.1880,-202.0128,417.3355,-87.9682,377.2076,183.0802,-244.5445,-128.7212,386.0788,231.8136,-164.9692,349.7146,416.9970,20.9888,349.1893,-265.3622,-437.7871,445.0549,383.2089,427.0951,-311.1249,-250.0529,417.2363,-354.3378,-196.4397,-356.0092,409.5115,-73.6392,72.9933,391.2116,-246.5697,-483.9089,-415.7377,-346.0060,97.8482,72.0368,76.9913,49.2261,496.1086,-121.1616
203.4228,-272.3619,329.5019,-8.4277,-188.4575,-419.3102,-283.5976,225.6604,-241.8630,117.6201,-244.0484,373.2696,154.4596,147.1476,45.5966,226.3294,248.8298,-300.0134,26.3848,170.1344,362.9100,337.8329,-112.4921,173.2251,485.4022,-23.6086,50.3543,392.4628,477.6021,-167.6362,-321.5137,-82.2978,169.1033,-58.3307,372.5949,-322.1431,-188.9451,213.8247,91.6861,23.3166,-44.0133,118.6840,-167.0213,-422.9298,165.7883,403.4097,-314.1950,-170.8723,289.3238,127.5415,-134.0059,296.1468,16.2604
199.6626,485.1488,-194.6656,35.8538,-118.1134,-343.9528,-77.1272,-395.2269,-290.5971,495.8473,-403.9577,-17.0378,449.2578,-210.0089,-475.9006,13.5085,-230.2514,-71.6527,-195.6208,-71.3252,-20.0402,224.1710,-267.3080,300.8132,-465.9490,-222.9379,46.7418,-413.6761,-146.5224,-264.4536,-164.7205,-306.9028,-384.6976,159.0430,-151.9801,460.4914,-448.4351,-48.4749,-228.4150,19.0379,443.2876,-75.9121,215.9996,293.6418,-381.3930,315.4531,42.8225,42.5558,-7.5728,-120.9598,261.5618,104.6298,-48.9759
-167.3162,-17.2727,-147.1868,285.5126,55.9628,147.7523,-60.0418,182.2121,168.5284,162.2201,-181.1333,-465.2991,-160.5764,146.5738,-448.6388,105.8590,-487.3452,452.4842,-309.5803,-486.1337,-357.5250,-312.6765,100.2875,-338.6467,168.8919,-311.3682,-50.3677,-293.3328,-175.0749,-264.5782,395.4172,-263.7650,-233.9312,-259.8103,120.6961,170.4044,372.0422,-472.0145,319.1185,388.9877,288.6734,-422.2374,406.6412,-69.7850,-414.7045,254.7072,-120.0606,-33.4333,-65.5237,470.9020,-180.9525,191.8001,258.4343
495.5868,-346.9938,-110.3406,-470.4586,-82.8476,-161.6202,-488.1474,363.2298,363.8055,214.6064,-307.6323,-198.5905,334.5301,-285.9022,-318.0595,-322.7655,-464.6715,296.6106,378.1093,455.0267,-497.1345,431.9203,286.5844,388.6828,453.4555,388.6715,-384.6534,385.3427,-303.3521,-132.0509,-427.9714,-246.7243,-349.7767,-139.7195,-37.9378,-310.4120,496.8075,-0.3851,-165.3981,166.6360,-30.5680,315.4583,164.2954,-275.5470,320.3651,-457.3581,91.6798,179.0756,449.9174,-325.1906,265.9880,-487.7924,395.4975
-494.7763,351.2437,76.4833,226.6671,297.9295,198.9353,-375.5284,359.4026,-305.8908,-5.6920,-231.5726,-90.0492,-349.5430,101.3323,-425.3773,-214.1718,0.3275,23.6668,378.4776,-302.9222,241.5354,-234.3655,156.8740,-444.6278,-346.1823,-403.7144,-87.4328,110.4217,-390.2025,6.0648,243.9777,365.7253,377.5740,138.2897,-336.6793,301.2339,151.5223,414.9813,260.1777,198.5476,229.6366,-498.8194,-180.5988,487.7349,275.7418,-284.6370,145.6971,147.7172,256.0250,301.2672,466.2663,475.0389,28.7561
468.8887,-429.3938,132.1163,346.1562,322.2979,334.0678,-307.9281,-292.8919,-54.2653,-303.6600,188.6329,220.9126,-342.6031,-225.2612,125.8445,297.3953,-321.6862,233.4574,-179.5583,-396.6108,357.2536,-246.9138,-21.8669,-375.9436,205.0972,330.5305,-93.4192,366.9935,-449.7900,-296.3994,-232.5071,452.8415,-109.1567,484.6463,-166.9448,-294.8794,345.7652,497.4396,233.2517,-476.6930,270.8331,-271.3160,293.1289,219.5302,47.2182,161.8477,90.8530,-408.2055,364.7848,-391.0892,-185.6829,146.3130,217.9137
437.8862,-2.7533,439.2996,52.5761,470.6411,138.9603,55.5985,-97.8959,71.1781,-436.8358,-351.5358,63.8354,-99.4073,-65.0647,443.3161,438.7667,428.5013,-349.6290,-222.3789,282.9545,-393.2207,290.9534,-176.9212,-187.1548,-3.9726,331.5596,118.3695,61.5943,292.6587,358.6332,339.8776,-179.2692,-54.7254,317.6292,-159.0971,85.9385,62.3342,-156.0219,-263.1616,-127.6128,-122.9421,-74.9121,-287.9171,394.8930,381.4735,-242.3507,377.7309,35.0153,-27.8346,393.7892,-134.7525,-80.6810,247.3074
-426.5237,-455.6513,-307.7777,166.0379,-349.9541,390.1720,-383.6715,63.2343,384.1027,45.2614,183.8350,-173.3226,-300.9095,123.2395,474.6905,-462.5380,-186.9573,459.9033,-74.6126,199.2483,-452.9174,363.1691,-134.0690,-190.3468,-335.0753,6.9584,-462.5626,269.4055,472.2962,-284.9969,22.4044,-454.8969,44.5494,-443.3660,-324.7733,-481.8216,-410.6364,-429.6306,-426.7546,-357.8858,361.3268,87.0175,-497.4886,-402.1698,81.0675,278.9419,260.5969,405.8058,180.9709,-480.1129,400.1733,-201.7744,-288.3809
349.6458,-38.9289,-229.8248,221.7755,-123.6402,-389.9990,439.1027,350.5864,424.2561,320.9256,275.3520,-316.6312,400.8659,314.0874,299.0355,-421.5788,19.7046,35.0846,-270.3884,-63.3422,-153.9870,363.8733,-137.6921,-340.7249,199.1180,31.1776,-375.3340,-391.7310,15.7806,-55.1128,316.5644,82.5981,448.9417,-133.3968,-319.3570,367.8649,310.9501,17.1480,-199.7611,-48.2057,-398.2185,426.8557,-55.8173,163.9429,488.4184,407.5765,-114.5143,487.6869,-187.1395,-236.1531,310.4235,328.8001,-363.4721
22.3782,-442.8338,-138.1036,-271.4776,-81.3459,416.6069,-425.2121,-107.1732,429.7077,445.2622,-148.9658,353.3796,-62.3237,463.5959,110.7570,-272.5585,316.8245,-184.6783,284.4187,74.6536,-485.4542,66.5750,62.7071,154.5540,243.2340,167.2930,490.3233,409.2921,26.4882,282.1293,44.7819,-320.2439,-139.4490,173.9611,42.9917,480.3614,330.6248,-421.9876,-174.4929,-8.7293,95.6528,-407.7848,-261.9409,12.5958,-135.4129,211.8544,370.4625,482.8105,-340.3768,-163.4643,352.5948,453.4247,248.8071
-24.8791,-109.3380,111.8136,257.8142,394.1671,-271.9755,112.6934,225.8829,268.3453,-445.9103,-260.5135,237.8688,337.2119,-168.7162,498.5972,-39.0387,454.4056,484.8504,36.9684,-341.8643,-159.3671,190.4629,175.1265,-303.0661,-2.6015,-16.0732,208.5989,-258.8863,-368.8289,-286.5995,292.5183,67.5512,310.2843,375.9388,-446.6341,254.1222,-433.3178,266.2860,74.9968,-108.4889,312.4213,-14.3754,278.9966,-347.0096,-270.3319,477.3092,-130.8301,152.6760,-324.5659,-358.0424,-347.8191,415.0428,-230.5968
