-65.3691,420.6277,-432.7779,-406.3066,53.9417,-461.9118,388.2350,459.2100,-217.5043,367.3317,-40.0891,50.2712,-73.5250,398.6999,-177.5001,421.6683,-164.2464,-249.7310,495.3022,-409.3045,-360.3791,105.8164,440.9287,355.0184,211.5936,-483.8033,-435.7368,293.4372,293.3736,480.2583,-141.1725,51.8317,-223.9313,-406.9113,191.7488,195.1116,-434.8378,73.6749,350.4241,262.9699,-195.0673,-490.0524,-263.3692,-358.8223,-123.3099,-23.9940,-28.6765,-351.0933,-164.2530,-274.6145,351.1261,296.1990,438.9981,-103.2719,305.5273,-306.9815,-147.1481,-115.8539,-203.4918,-297.6501,416.8844,-51.9937,211.9135,-286.6087,196.1873,195.1998,403.2439,-230.4944,447.5081,350.4774,-345.2850,-95.7730,-121.6299,498.1794,178.9879,-355.8136,-11.0575,263.2050,-442.4730,236.9451,175.0902,254.1584,-346.3151,449.5869,-111.2486,163.3151,-255.5585,-463.3711,-443.3945,71.1077,400.6406,176.3436,-449.3495,-480.7805,483.1788,-76.4258,388.6305,256.5176,232.4310,336.9951
-124.4396,-192.9709,-446.7959,481.5451,-410.4110,367.5550,-423.8701,106.2302,379.2939,71.2379,85.5723,23.9326,-406.7464,463.2192,192.1204,442.6998,356.8076,-271.2415,267.4996,41.9692,-288.8110,76.7829,474.4287,-467.3761,164.9682,-84.4637,-3.4089,185.3429,-301.9510,-453.4405,-350.4137,-109.1413,150.4683,-16.6337,293.3893,-231.2599,-385.0598,88.9698,213.8409,-17.0840,-443.9310,-57.0968,196.7625,-139.0008,339.2406,-266.6545,172.6911,-101.1146,-392.9091,-237.9177,-364.3250,47.8817,347.7119,252.8370,133.1550,-455.5649,111.4528,274.7390,-183.1272,-32.9393,-54.8531,-8.6595,-409.1398,14.6332,-231.7111,46.2050,-427.3659,-195.3731,-393.6982,256.3970,436.4324,215.8957,-108.5072,-65.2749,103.8902,-290.9748,-478.4910,354.0896,-19.5009,218.2084,-44.2879,-236.2478,-466.5735,102.1905,31.0526,-491.4158,-359.8754,438.3412,215.2253,-278.6494,-126.1831,163.4585,338.7548,-378.0399,157.2066,71.2445,207.0351,-402.3658,-124.3351,148.6853
-223.0927,53.4631,-75.3598,43.9267,339.9279,251.7645,-400.4790,166.2874,-455.2580,-172.1016,228.4881,273.6229,487.8369,-230.4658,22.5059,151.3489,288.0268,376.5613,-181.3911,-338.2022,-259.1377,260.6427,-433.6245,-255.8065,336.2072,458.0447,-55.8325,273.0613,-112.6992,-229.2655,66.3388,-382.4747,-32.3567,162.4981,455.9215,385.9615,-286.1049,-73.6381,-444.9530,-446.8724,491.0220,-321.9317,-146.1318,222.9526,-280.1866,-86.4665,-386.2320,295.6789,-160.3536,-334.0802,-201.8563,84.2458,-61.5475,-201.3208,-207.4282,-153.2725,-30.9014,-139.6758,178.0127,-156.0789,-404.8399,-432.5766,-139.7397,474.4454,-76.1736,-107.9442,-463.8986,-9.3469,-473.9878,-269.6873,-303.4643,-162.9449,-343.2191,-313.5645,-493.6004,-22.4719,-237.6548,333.0675,274.2556,-42.7068,398.1959,-176.3155,-437.9832,352.9964,456.8251,-460.1887,-108.0248,-474.5886,154.8762,320.6339,-409.0288,225.9981,31.7962,-338.2790,-254.2413,-287.0329,-294.2206,38.1354,-442.9391,406.3071
-125.8936,-96.4555,238.1465,-426.3970,-291.4195,181.6844,160.0956,-20.2484,222.8416,127.1406,204.2924,336.9921,217.9891,354.2192,-64.9777,318.9887,237.6683,-490.2427,24.5959,404.4102,-56.0179,-132.9202,-138.3241,317.8885,-147.6384,-291.2042,186.9376,485.2621,114.4385,-468.3991,-399.0397,-194.3501,228.6272,405.6290,263.5234,-393.3922,180.0627,280.1091,-41.6834,-280.6579,23.1166,-53.4895,-150.6944,-483.5420,-237.5522,245.4943,-182.2582,158.0996,-82.1219,-279.0295,239.6186,423.4773,222.5032,243.3510,-98.8149,370.3225,480.6197,97.2971,228.3417,-392.9003,-437.9475,165.7762,-143.7837,-210.5056,100.8460,-462.2078,64.5347,196.6734,237.8476,-479.4564,-431.6584,296.4508,378.7861,389.6748,46.4502,-168.9841,318.5330,-134.0317,439.5751,9.5639,-484.5805,-476.6432,397.6707,-181.9985,-311.4857,-435.8380,-168.9111,444.4160,-493.3446,296.8801,-115.6946,276.3895,345.0175,406.9369,-310.4407,215.1113,-352.5543,-286.6576,-282.4477,474.2183
394.3487,248.9251,-301.2071,-375.3461,257.6689,37.7788,328.2410,190.0675,-148.8578,39.8385,306.0385,-41.8880,-468.4473,-76.1255,240.9639,80.5693,324.7746,235.2671,107.7407,226.5045,-260.6575,-324.4385,-380.1563,-72.7271,-79.8046,-235.4816,299.3504,-282.3086,-446.8222,-47.3826,-130.3557,-472.8664,-49.7025,-42.4833,392.5267,147.9873,-257.8255,458.2769,346.3698,397.3582,-112.8044,-269.6889,362.4222,309.6414,156.9589,-409.2964,-84.8234,-382.4588,448.2784,-243.0368,369.9748,247.6825,46.1176,223.5260,-215.3151,-448.2095,323.3923,-87.6940,-461.4891,-82.2112,199.2889,280.4407,296.4100,-305.5944,-480.1388,409.0382,-17.2841,-267.2699,-374.5759,344.6992,-412.1240,328.0809,196.5633,-298.8738,389.7210,413.6169,-407.4930,-8.6040,3.6064,-83.8119,461.3939,-56.1247,183.0241,411.9801,385.5049,98.7662,448.3180,-53.0470,245.4101,-432.5453,-106.9438,-176.9100,78.1737,-438.6381,-376.0479,35.7639,465.8390,426.0519,44.8585,-288.9371
217.3257,-205.1962,-280.4485,-5.9705,-431.4505,-379.3739,281.9735,-207.7054,-391.3628,-8.4076,-296.8777,492.5872,-10.9759,170.2626,393.5074,-15.3633,200.9598,-55.2960,336.3371,-1.5383,-60.3017,416.2261,-55.3794,-181.0406,375.6272,90.5361,162.6366,-25.0224,-31.3496,348.5204,-408.3425,446.7346,104.9166,240.3059,498.9839,257.5285,-469.9358,312.9100,288.1997,442.7556,-237.7583,319.5566,268.3341,109.6942,277.7682,-250.1286,-46.9702,70.2631,434.4122,216.9037,-442.8179,335.0692,244.9358,321.5694,293.8095,186.7392,73.1633,-361.5951,31.1560,354.1985,461.4605,-312.0848,191.2134,-184.9116,97.2208,-164.2298,-292.9145,97.0779,-138.6859,-81.2251,379.2154,144.9478,-251.8627,-227.9035,36.2683,-423.5435,325.7325,237.3642,-424.0080,-416.0084,-438.8611,-15.9394,-254.7849,-26.5462,10.6471,334.5837,26.5763,-460.4000,-210.7489,307.3696,278.3786,303.6991,216.3017,-296.2559,-244.8442,-155.3866,-263.5059,73.0459,-222.6119,242.6683
-456.9373,172.8508,-258.2356,327.4335,392.3437,56.7037,-465.7121,-436.9450,245.2139,-249.0045,27.5998,316.2867,312.6262,493.5514,128.8244,-142.7596,27.0764,-30.6397,-118.3162,499.9713,383.2237,-115.2999,454.5158,484.3956,-27.8303,95.8854,-19.4983,46.7614,282.8976,234.4734,-428.9944,-496.1859,106.6883,-209.5636,281.7009,-470.9885,-240.7677,85.0790,254.0526,-115.2530,17.0127,-134.3282,-202.9454,-127.0040,202.2453,113.8869,-404.6323,101.1382,363.5384,-103.7127,323.5518,235.8235,-11.9700,-416.2904,49.1830,-203.4081,480.3622,348.5741,47.2781,196.6505,288.5133,433.0696,175.1432,-81.2182,-329.8318,313.0798,-397.7968,-458.0847,283.9799,234.7150,-107.2830,341.6259,398.7123,-90.7230,-466.7493,-357.9231,-66.4906,-250.7328,-386.9871,-106.1826,-48.7662,182.1150,314.1867,85.1617,490.7065,-267.6444,8.3431,-165.9637,-117.3024,-404.8222,51.6508,138.7451,-327.8003,-385.2760,-407.3122,-29.1438,408.9299,-469.5234,-464.4913,311.1989
-173.2375,23.7791,248.7957,-224.1507,478.0744,-115.0942,-13.4369,479.6287,45.6099,-295.3655,-238.7365,337.6122,-120.9087,-162.2664,-488.7260,-481.5207,-365.5436,-212.6594,484.7464,27.5621,-457.9311,23.1125,-203.2513,383.2700,487.9265,42.9454,253.3176,-146.2803,-310.3926,156.7858,-428.7351,7.9021,315.7168,-313.9571,226.8182,-277.7597,210.8348,-280.6050,-45.1060,-117.1393,-431.6884,127.4807,-424.5985,129.3029,-11.1501,341.7567,-52.9040,-434.6715,-160.5379,201.6497,-412.9962,-314.5534,-393.8328,292.9402,-234.2917,-358.0482,151.4125,-238.2056,85.9770,273.0435,130.8969,314.3046,-259.3618,234.4225,104.7084,-101.1415,145.2147,139.4065,-349.3017,-238.6366,49.1530,-292.8116,-50.6843,-124.0461,41.3237,-328.3458,119.0507,226.9277,-11.3434,-170.9564,-303.7709,351.2400,444.3594,278.2056,-180.1461,315.1237,-88.7444,-282.4381,-49.2919,-488.5231,-408.5250,63.9209,436.3047,464.6544,176.7996,-220.2270,-499.6038,321.6727,-458.3867,262.8555
240.7524,-398.8523,238.9812,15.9122,-203.8861,300.9877,-249.0337,142.9669,-366.3018,417.9135,220.6623,-64.0524,-388.9065,495.8676,-22.4251,420.9408,482.4858,83.4624,-54.3341,-224.3602,-29.3599,-89.5037,-372.6900,-309.1179,329.0564,389.9049,-23.1278,492.5103,115.4186,-194.7796,228.5627,195.0052,268.3634,485.7790,-198.2303,-323.9657,83.1243,-170.2616,91.0571,317.7722,-222.4448,89.1965,355.1670,307.7798,-410.7461,-169.3284,-96.1265,103.4586,-51.1722,-147.4845,-90.8597,129.7539,-434.7206,-46.6503,415.6236,107.7546,242.0091,284.5162,403.6709,-424.4098,-431.6605,-337.5209,-193.6846,-442.8935,125.0977,268.1165,270.7530,-39.2433,-68.0641,-223.2968,457.3621,307.6237,320.7134,15.9700,-426.0299,-395.0422,-415.0720,448.7566,-402.5775,35.2308,204.0930,321.2951,23.7877,151.0248,-104.2728,333.7410,-401.7946,-330.6937,-182.4906,114.1005,-180.6423,-416.8715,365.8279,-401.3363,-255.5972,423.3984,241.4588,122.7175,209.2385,-201.0725
200.4403,-149.9166,-119.8874,125.3718,-30.0427,411.1472,-222.3752,-272.3650,232.1751,-461.3728,-317.4676,253.5182,-467.3956,-395.0084,207.8024,-115.7456,-461.4718,-356.1088,227.0902,-142.0015,139.3432,400.7567,492.9537,221.9320,-140.3932,157.8643,424.5684,342.7583,-14.7780,424.8644,400.3625,-89.9482,33.6092,-88.4134,-307.1932,417.3682,376.8691,-384.2632,-311.0941,300.4682,-458.4924,-229.2176,35.5031,133.5617,361.3085,-226.7743,-209.1185,-357.8313,-218.8871,201.5961,-125.2940,109.6839,167.7250,98.7818,-88.7728,-1.8153,362.1036,-145.2848,-303.0173,-281.5044,-210.0384,-343.0437,481.8973,-360.7097,282.6842,77.1073,497.2298,-233.6680,378.0612,-376.1325,-243.6424,-36.1452,358.4262,119.6020,277.2176,-4.6724,-439.7952,-376.7796,-201.6213,-361.7199,451.5005,30.6789,364.4141,485.3358,438.2006,-396.3336,-465.6887,203.8994,-155.9576,-23.9915,371.2565,143.8228,300.5883,238.6966,-32.0174,-152.6431,157.4669,412.7755,353.7042,342.3236
-236.0771,-309.1989,195.6143,-2.7111,475.7087,-324.2500,474.1443,445.6395,-488.3342,-316.3018,256.6217,66.6617,-321.3190,340.4354,280.0690,11.6027,-97.9280,398.1873,-182.0792,131.6586,96.1758,-341.5111,222.2522,-206.5608,-91.1960,-249.2134,-292.4076,219.0884,-426.6759,87.4124,168.5094,266.7550,-224.3392,-446.9514,100.3563,-450.3164,417.2732,-498.0385,322.1459,-22.2936,-70.6692,-138.4812,-473.4521,122.1513,-0.3425,47.9163,-10.9820,350.3894,-91.0357,388.4349,-481.0442,-131.8965,60.8478,-499.1090,48.3802,-354.6853,475.9527,292.4871,103.6496,187.5830,327.1181,144.6731,460.8330,-447.7741,88.5937,-451.5396,-120.6476,119.2654,163.1197,-435.5919,146.2876,128.4257,-492.1036,-381.1881,-20.3310,330.4390,-140.5507,220.6393,-404.3438,359.7053,198.1756,-306.8707,-396.0665,113.6273,343.4237,59.1517,-488.8002,-214.9417,-41.7575,-495.6965,-473.7940,-76.0480,-366.7153,301.6711,-109.5624,355.9181,-103.8425,-159.7573,217.4961,110.3842
21.3657,-332.3575,-355.1463,426.6817,-94.2521,447.2809,-317.3068,138.6177,209.8275,314.2663,-282.3344,243.9943,-420.3712,468.7845,-369.9156,27.6277,457.7092,-123.3052,64.8234,10.9562,151.1368,155.7883,-181.2836,-478.0221,94.9982,383.2103,180.4150,470.3898,-370.0848,-251.8525,369.1313,-494.6617,-214.0243,-477.0352,-264.6089,282.7188,-233.9863,-403.5113,-177.5554,216.6871,171.3794,148.4779,409.9377,-63.1103,50.7734,248.1705,-433.7124,113.4794,398.8067,-32.7434,318.0459,373.4045,381.1814,0.9437,-412.8865,203.5015,-458.5336,111.8037,90.7416,488.3869,179.9136,-286.8153,-449.6002,353.4101,-47.2958,450.0251,356.0986,-35.3023,409.7166,-326.1477,290.1676,463.4599,-487.4600,10.4957,333.8132,87.0428,322.4432,-189.2400,125.7087,-346.7042,442.4947,190.8889,-1.0231,228.4041,442.6914,-349.6748,-127.7484,131.2121,-51.5297,-4.8924,327.0706,-419.0040,-263.8761,-372.8140,-325.9355,6.9284,221.3964,-189.4592,-62.8256,-58.9987
226.6334,-495.7224,117.6916,440.5346,190.0700,228.6224,94.0681,-313.5332,396.1006,-389.9669,292.0536,-193.8983,259.9254,-306.8169,413.6630,237.2854,-441.8282,-270.9311,-298.7355,-386.0745,-112.9000,-356.7461,389.9879,-297.7017,36.0851,-280.0802,91.9367,110.3881,-480.8634,-445.1776,486.2505,237.9271,421.1035,116.2459,294.5878,-442.6897,-155.0509,69.6990,56.0363,-142.6341,-465.4257,2.0208,447.0163,200.7154,286.9364,491.0376,460.7928,304.5058,415.7908,-262.4222,419.3767,-33.7146,-421.1045,-262.5986,356.3008,397.3889,370.4205,373.7705,480.9552,-47.8180,-469.3152,-452.5539,196.3093,-79.6356,-315.9311,-278.0222,-257.0141,-104.6392,459.5266,226.7449,-333.5466,-127.6785,158.4785,330.8391,-247.7774,228.8540,44.5072,466.5459,-367.7939,68.6623,109.9818,349.0130,202.1743,436.5672,126.0281,-238.4686,152.5007,-202.8754,483.5897,-255.0475,-296.3158,47.1142,-204.2254,-210.8843,-253.3320,-411.0021,310.8947,55.5426,287.9696,212.8114
356.1800,-451.5772,411.1953,-266.8937,-100.8341,312.8575,207.5861,191.8015,337.2701,177.4955,481.9096,391.1367,363.3813,409.1416,408.5252,401.0386,298.5105,126.4458,-332.3472,270.9559,-215.4607,77.3203,-267.4080,-187.1068,-143.9353,185.3869,303.5428,49.8279,-439.2924,223.7547,0.6233,192.1953,-276.1935,106.3454,-272.6349,38.3422,-404.3703,-111.3527,-116.8678,335.8985,-307.2208,47.0567,369.2497,-217.5819,-137.1267,493.3393,-453.2398,-191.6439,95.1302,-443.1346,221.2820,-311.6039,387.3838,479.4450,-370.7408,-461.6522,155.0194,-459.5739,-315.3825,-440.9463,-279.7108,332.0369,164.8449,-438.7295,-328.0669,316.9194,146.2107,70.3181,237.4188,272.0582,-455.7876,-91.8055,-353.7254,361.7543,163.8032,100.9295,338.8198,197.6598,-97.9395,-430.7839,21.0946,373.3298,-476.0179,446.0043,17.7556,-73.0095,93.3293,491.7193,337.7400,420.6224,273.8937,-477.0650,480.6196,181.6574,-244.8083,-400.7934,136.8816,-180.3891,293.5070,414.6240
125.1874,438.4446,-467.9443,-31.2434,-280.5776,-340.1795,485.5810,-418.5224,90.3463,355.3289,-28.8760,-265.9368,287.5950,155.5217,74.8680,-217.5681,412.6596,-4.5116,7.5177,439.6072,-15.7055,-206.5954,394.1935,72.2397,350.0160,36.6177,271.9375,146.3709,-262.4724,-453.8396,-281.5621,119.6894,-102.0467,111.5195,129.9685,482.1011,-40.6345,128.6597,-228.3722,154.1767,-425.2832,-171.2197,-135.0591,381.6499,-496.0911,-323.8880,-229.5336,-403.2240,-178.9392,281.8334,-59.4769,359.7420,-209.9302,-497.0215,205.3576,-384.9238,270.5693,12.6312,-209.2082,109.6328,157.7490,371.1158,-39.7544,35.0002,-159.5861,-315.1559,472.8206,-191.9336,-110.9619,-386.4780,-261.3640,-146.7293,357.8591,360.9243,324.1356,30.2297,345.9291,-472.2773,57.7200,-89.8618,-128.0601,-431.9640,496.9008,450.7875,368.1036,-437.8029,295.4650,-129.4727,-480.5904,10.3109,-394.7787,191.2650,97.4476,-492.9504,-259.9631,155.8741,199.0410,134.8821,-400.9840,246.0000
494.7214,-145.1788,-332.5185,325.1948,33.9842,-475.2387,-337.1521,-356.5406,288.5880,254.7535,378.8018,-333.5911,-8.0777,103.6281,222.4586,376.1377,-155.9510,-473.4787,-27.0976,160.1044,-372.2317,36.4630,-223.2164,294.4451,103.0444,71.8245,-484.7840,-422.6645,-31.3775,39.2777,-127.5887,-295.3581,-389.8453,-369.3223,72.2465,37.5003,-116.0522,185.6135,271.4340,369.6881,67.6199,232.8134,385.5575,-1.4482,270.4403,-185.2639,-296.4434,380.4539,260.5826,-14.9745,245.2367,320.2253,63.6285,285.6909,-467.7059,437.6325,373.8687,176.9373,378.0126,-20.6014,11.5018,-492.4592,-489.4419,-111.7606,-123.3888,450.7819,389.2058,-249.6875,-40.3524,-189.2366,119.3284,178.7956,-418.0837,-244.9348,-291.9875,5.1334,-139.4315,-41.6471,-208.9248,-307.0323,-179.9434,-461.6220,17.9533,-286.7316,138.0235,292.6106,-380.1245,-166.6043,189.2255,-270.5836,423.5525,-227.7802,147.5654,39.2050,416.0002,291.6434,255.9322,-456.9928,-284.6081,472.8127
-368.0493,281.2871,494.0310,-336.6455,484.4497,320.3351,-496.9772,-429.6389,-427.7937,-286.5041,-472.0285,-337.9041,338.0747,379.8539,160.7094,-53.4459,176.6516,230.8183,18.4666,-436.5680,-494.1466,-323.4421,-250.0012,435.4780,192.5103,132.5909,39.2706,284.8231,37.7563,497.3542,410.0659,-260.4785,140.9111,118.0747,477.0091,217.2938,444.2477,-43.9213,205.5244,-455.6685,-118.7323,-144.3371,414.0420,-128.4150,275.8558,-359.0682,-36.6944,-69.7273,-263.2836,-178.6411,-489.5957,122.0230,472.0400,-214.0787,-185.7791,-326.4339,425.2826,459.4846,-292.1152,400.0467,143.4650,-38.7079,290.9293,210.1497,256.0476,-269.0823,-335.3326,364.9002,-360.1022,234.7192,-62.1913,172.3613,12.1628,455.7198,287.4974,392.5439,-487.9150,140.1610,-412.3815,-221.3381,432.9962,227.5683,257.7378,-82.3628,395.2989,124.3533,232.1686,-378.4903,-483.0422,332.4558,-22.0237,229.0599,29.9737,-185.4025,-340.3231,373.3676,-289.3271,-498.1884,-111.4138,43.3165
266.6051,-344.8559,19.7821,-196.1581,-417.1825,277.3632,-64.3378,256.3211,-130.3150,498.8008,-243.0865,-287.7914,286.1487,74.3263,-299.8828,-49.1660,100.1072,79.4271,-490.6896,446.7464,213.0195,496.4419,117.6234,-262.8909,-128.9139,363.1119,206.6110,-165.4821,304.5750,121.9472,-57.3253,-288.5461,-226.8987,-45.3991,194.9085,86.3719,-226.6781,487.8598,-324.8013,-95.5194,-423.5265,-51.5754,46.9505,61.3947,106.2391,-373.7354,241.0926,-41.1590,340.9804,415.8000,416.1232,392.1006,82.1824,35.3166,-219.2464,-41.9549,-215.2505,37.3855,445.1386,124.6236,-490.2808,-87.9561,323.2519,-246.0814,250.5365,-371.2222,-392.5037,-222.3532,-143.7295,295.9242,-377.3957,275.5516,170.1170,-460.9235,-236.7672,46.8501,-309.7398,-25.1883,215.6602,177.3123,-119.2295,245.0489,-179.2231,-269.8034,-145.8791,-426.9578,381.3662,-360.1797,-18.2848,-169.0576,-40.5796,-465.8864,353.3687,-52.7152,-113.5339,-381.5004,284.0041,-388.3293,153.2102,-90.2964
-112.3476,-317.3175,-17.9603,-131.4293,-463.1195,249.8047,470.4786,471.1186,251.7291,465.2432,156.9365,-286.7993,-113.6940,101.5130,10.2212,332.9710,383.3387,-106.4551,-122.3273,-136.5618,-187.4309,13.5580,-211.3544,-463.8711,-268.6447,-6.4119,-136.6670,152.7698,401.3583,168.6522,47.8525,24.7639,116.0214,-55.2778,-359.2407,461.7202,-84.7429,203.9225,445.2309,-254.9344,-217.4668,-305.7507,183.0894,-276.4573,-263.6913,-365.5366,99.5412,-328.2246,-258.9764,149.0031,463.2704,-40.4325,-499.1660,59.6333,-481.6766,-92.9786,489.2320,-315.0453,-484.2464,-122.6675,61.4665,273.4360,495.9587,492.4912,-371.7957,452.8561,-195.7642,-153.7353,107.4221,362.5903,27.4080,211.2316,335.8276,-272.0046,-310.6321,-328.6822,-447.8783,-346.0094,-161.8992,-320.2383,143.6439,87.1634,320.2843,64.5907,-335.6645,-39.3320,459.6017,183.9797,378.5537,341.2569,-201.6749,-214.2173,107.4773,3.8815,157.2422,350.3252,-168.3631,408.6621,453.3777,-350.1109
161.5667,395.5700,-324.2626,165.6016,195.8702,222.8902,-406.3568,-413.3167,405.8092,-466.8035,-150.3123,-75.7281,494.0354,30.4870,462.0217,15.0767,394.2825,-459.6007,358.0318,337.7482,-100.4028,434.5731,-273.1505,-349.7348,228.6406,-453.2857,-181.4441,493.6911,173.1794,292.0936,-121.7798,-89.0896,395.2303,213.5321,-221.2791,-73.5426,-115.9704,477.3743,122.9409,96.2177,-214.0876,-276.2840,2.1415,-300.5402,189.7585,-72.9033,-20.8343,-358.4332,337.6594,367.7276,101.1180,198.8562,-286.9490,-379.6043,345.8402,-148.6374,-93.1123,-57.3601,468.6004,407.8565,69.0174,-134.9856,-480.6229,38.0906,332.1744,417.2967,-274.1765,112.1117,-208.2001,-49.1802,452.4381,-326.6925,444.2807,-462.2256,-457.6725,-143.0776,302.4438,251.9225,348.3135,298.8048,-73.5398,-53.1232,-26.9278,-27.7383,335.2994,-270.9590,-335.3784,318.6899,-266.2971,233.3789,-199.2031,214.1338,383.5047,211.0341,285.8809,132.8383,482.2343,232.2083,326.7490,235.4063
-277.4510,-114.1116,-0.2610,249.8399,-16.5834,364.4664,-105.9861,-14.3716,-442.1560,346.4184,466.6285,-284.5689,427.3703,84.2880,-239.2332,-71.6686,369.6259,-204.6505,328.0421,49.1904,337.9438,-337.3690,385.0790,-140.6544,-471.9676,-75.0262,-159.2057,-422.2140,-166.0362,292.3205,137.0091,23.7785,-255.7015,-266.2170,366.4750,-490.9058,-359.5654,132.7562,494.5951,-474.7716,-391.7847,324.7197,-44.3200,280.0772,165.7186,-28.9385,434.5651,-63.4007,68.6359,-63.0710,-330.5611,163.0798,-146.1814,-494.3244,-45.5523,-87.0324,-376.9791,-33.5299,-478.0957,-98.2941,-273.8946,-441.2194,-377.8653,-54.3433,249.7548,328.4331,-458.1596,58.9481,-444.5371,-349.5638,345.0057,-326.0327,-151.0018,371.6628,-470.6079,92.7574,-369.7044,-40.4206,-297.3409,-3.7404,134.8545,-131.8328,-60.8033,486.8382,262.4670,430.8282,-41.6973,-421.6132,-110.8904,-343.6953,-442.1803,385.6611,-88.7474,-243.6158,-124.7792,-398.7069,-359.7230,139.6819,112.9322,-446.3650
-467.6525,264.9440,-53.4668,-113.1932,-441.6292,322.4342,-42.7134,-222.7934,-498.3670,-74.9026,306.7441,482.4224,-206.9240,-129.9495,-467.6963,-68.7073,-390.0204,97.8363,-50.6275,-317.1766,-180.6600,-343.8244,52.1326,-490.2238,-353.3050,-442.4206,419.7633,417.7906,68.0891,-272.8253,50.2351,-195.4974,-207.1894,-41.1011,387.0077,9.0339,441.8302,55.8113,-466.7925,442.5758,21.8187,352.4676,496.8979,-339.9261,156.7837,73.2513,-476.0807,158.9106,224.6823,-235.0934,-110.7755,20.4067,-442.0538,391.6097,-424.4119,-168.3429,112.6097,111.7191,365.5757,-302.1731,168.2870,-371.0961,202.0269,69.1691,374.5774,358.8171,-496.7880,-257.7879,111.6964,-156.1610,-475.9515,342.6969,460.8165,-304.7644,-300.5426,246.1987,-79.0175,470.1193,-137.9343,48.8735,249.3308,-55.6075,395.9835,-124.9201,-91.0016,412.4524,-184.2614,487.7786,332.1016,-467.6297,429.9753,-357.3144,-465.4211,214.0390,65.8750,476.7271,161.6059,-95.0639,-70.9114,93.1602
-23.5083,-8.3602,455.4481,121.0446,32.2802,364.8465,27.5042,-20.6718,-456.9228,447.1435,-364.5317,-83.5894,-448.6833,33.1285,-327.0931,91.6536,397.7411,-398.7598,-101.7343,421.7889,-451.0875,-234.9022,-238.1310,365.9487,15.7829,401.4529,398.4558,214.1429,-222.5488,310.7052,-335.3883,43.3576,425.8563,438.5912,220.3085,-499.1371,44.2050,447.6980,364.1175,-468.4451,-323.7616,-213.1321,-7.9861,332.4576,255.7105,203.0635,70.5320,429.1395,38.5332,-175.3111,44.2758,-314.3581,38.5377,448.9871,-400.5633,-456.0066,-254.6591,-31.4621,-290.8473,-493.1101,-368.9921,56.5814,-208.1355,416.3865,83.5682,493.7974,-88.7609,-286.9855,229.3433,150.5670,195.0463,32.0236,295.6311,-306.9590,414.4663,-23.9444,310.0750,274.2321,239.0189,449.9744,260.0567,155.6755,99.6232,-139.0302,210.6880,409.3490,-470.1183,49.1753,-35.3598,268.7974,-195.4265,-263.1469,352.5991,316.5671,-272.0954,474.4499,-344.7127,215.9832,-378.6065,-432.1268
-360.7203,-415.2355,-212.1334,-191.9307,-238.0109,-167.6629,410.4653,358.6871,-238.1301,-474.0547,334.6193,-359.5138,475.3019,368.2850,-193.5576,-67.9788,4.3369,369.8070,-469.2386,-82.3919,-389.5596,273.8731,-447.0560,222.2110,289.1157,-255.9047,316.7548,-196.3029,-128.6399,-178.2689,251.0643,333.2960,74.2782,34.0377,481.8879,-188.6068,297.5010,-267.1366,-26.3396,-112.5949,-323.7468,-360.7663,152.9843,228.6013,-485.2424,-16.0871,110.5842,-0.3407,-125.2791,-379.4085,-312.3588,-447.8955,-377.5397,370.6402,-380.4640,-259.2953,-134.1194,-193.8030,-311.6083,-462.6240,-266.4249,22.9530,-481.8879,-181.8687,-29.2956,53.8758,-273.3748,-278.1634,-387.8391,20.4708,-27.3761,392.2917,210.7950,344.5688,-418.8967,-143.6416,-320.7816,-36.0282,-351.8057,170.8595,480.6413,-261.2340,449.8825,124.8973,-427.0255,20.3153,181.4882,-446.2972,-264.8293,341.7301,432.9519,59.5237,26.8913,406.0008,154.7058,179.0521,493.0532,-315.3842,-71.9151,-197.9177
379.9946,-460.3222,125.0572,314.2297,-351.9555,-228.7411,-209.2442,36.2399,-436.6698,-41.8674,84.1514,-487.4740,257.8560,-443.1929,-472.3604,92.0374,360.0169,-256.8166,191.6612,-424.1702,-42.8679,363.2861,226.4664,360.7085,-20.0639,471.9820,340.1585,-218.9432,326.7683,147.1707,464.1977,127.2552,-185.8600,81.0169,255.7925,289.8736,121.2083,-93.1859,92.1354,-296.9476,472.5171,-9.1013,-149.0205,411.9585,304.1148,-219.0724,167.3031,73.4284,154.1350,-324.1348,131.2621,137.9105,-218.8099,449.1415,463.9631,402.4790,386.9368,175.4279,363.4537,-175.0352,-74.5088,298.1697,187.1193,-14.6347,-463.2221,-24.0619,-266.1015,215.8606,217.2112,81.6981,337.6065,100.4497,-45.7795,-358.8640,-332.1440,-373.4931,-117.3713,238.6353,-130.9418,341.7101,11.4554,348.0719,363.7573,-287.6411,323.6563,490.4848,173.2756,-335.0801,386.6862,25.6220,-143.9991,199.6053,-227.0989,-30.9673,-176.7771,8.9958,379.9748,34.5508,-284.7769,452.1503
